total/episodes,total/steps_per_second,rollout/episodes,reference_action_mean,AI_return,AI_distance,rollout/episode_steps,obs_rms_mean,rollout/actions_std,total/steps,param_noise_stddev,reference_actor_Q_std,rollout/return_history,reference_Q_std,reference_actor_Q_mean,total/epochs,train/param_noise_distance,reference_perturbed_action_std,reference_action_std,rollout/Q_mean,train/loss_critic,rollout/return,train/loss_actor,reference_Q_mean,obs_rms_std,reference_perturbed_action_mean,total/duration,rollout/actions_mean,AI_success_rate
7910.0,64.54037051511408,7910.0,0.09072458744049072,5394.385529752877,4.3839245501307,309.7022756005057,0.3888079822063446,0.8749787211418152,2450000,0.004295163650301133,1583.750244140625,5599.95931300072,1575.321533203125,410.2330322265625,1225,0.21366625130176545,0.9704379439353943,0.9712337255477905,2002.2882080078125,5228.13330078125,4935.7311955564965,-2019.315673828125,371.6207580566406,0.24566499888896942,0.08438976109027863,37960.73651957512,0.3004327714443207,0.11
7917.0,64.53605051585608,7917.0,-0.0026616761460900307,5394.547915114937,4.386656341250929,309.7092332954402,0.3887878954410553,0.8749765753746033,2452000,0.004651046760498564,1633.6060791015625,5489.463111426368,1640.7745361328125,512.4752197265625,1226,0.19717258021235465,0.9749020338058472,0.9759394526481628,2002.04638671875,6072.47802734375,4934.815711947942,-2005.162353515625,445.5234375,0.2456495463848114,-0.004198221489787102,37994.26801609993,0.3004317283630371,0.1105
7922.0,64.53246977393844,7922.0,0.15220493078231812,5381.692372653911,4.388290396507026,309.73554657914667,0.3887977600097656,0.8750001192092896,2454000,0.004295163650301133,1608.35009765625,5275.404645913912,1600.541748046875,400.50836181640625,1227,0.2073012834787369,0.9618909358978271,0.9649401903152466,2001.7103271484375,5470.3388671875,4931.712315179422,-2013.7568359375,343.46319580078125,0.24564971029758453,0.135361909866333,38027.368371248245,0.30035796761512756,0.1105
7929.0,64.52882052364484,7929.0,0.11511510610580444,5381.929212269416,4.386318525465696,309.72203304325893,0.38878002762794495,0.875024676322937,2456000,0.0045594027649236,1599.5064697265625,5316.431072253465,1591.042236328125,388.2228698730469,1228,0.1848661085963249,0.9571638703346252,0.9730501770973206,2001.7642822265625,6396.07763671875,4931.895553478309,-1992.162353515625,348.2521667480469,0.24565982818603516,0.15948766469955444,38060.51280760765,0.30032050609588623,0.111
7934.0,64.5250340257065,7934.0,0.0708712711930275,5389.372690246185,4.387645657630886,309.76543987900175,0.3887588679790497,0.8750355839729309,2458000,0.004295163650301133,1565.667724609375,5352.911048311765,1569.4561767578125,363.0693359375,1229,0.2119272170960903,0.9640408158302307,0.9757819175720215,2001.463623046875,5435.8623046875,4932.900589102046,-1992.501220703125,318.49359130859375,0.2456417828798294,0.1210879385471344,38093.74201989174,0.3002476096153259,0.1105
7939.0,64.5207594984396,7939.0,0.15611952543258667,5377.815072384931,4.394356350881953,309.8256707393878,0.38878121972084045,0.8750353455543518,2460000,0.0045594027649236,1537.946533203125,5236.463298888253,1533.47412109375,364.812744140625,1230,0.1954488380253315,0.9534870982170105,0.9484754800796509,2001.2413330078125,6941.1494140625,4933.527182005463,-1961.9073486328125,331.8920593261719,0.24564647674560547,0.12511558830738068,38127.26352143288,0.30024823546409607,0.1095
7947.0,64.51744873245207,7947.0,0.10853499174118042,5369.523187148193,4.384681918686573,309.79564615578204,0.38874343037605286,0.875053882598877,2462000,0.0044695645181095965,1582.0516357421875,5010.452105665453,1573.7734375,270.314208984375,1231,0.1960348916053772,0.9725093841552734,0.9694619178771973,2000.9925537109375,7060.9091796875,4932.220932948543,-2029.90283203125,231.84991455078125,0.2456536591053009,0.08710665255784988,38160.21941924095,0.30017921328544617,0.1095
7952.0,64.51407954159001,7952.0,0.11849154531955719,5377.884436838981,4.3824680763943595,309.83915995975855,0.3887346684932709,0.8750557899475098,2464000,0.0045594027649236,1601.53173828125,5068.104207549473,1598.0263671875,385.5961608886719,1232,0.20027781516313553,0.9544260501861572,0.9624216556549072,2001.155517578125,5778.36376953125,4934.907638472413,-1986.87646484375,351.343994140625,0.24562565982341766,0.11060875654220581,38193.21328783035,0.30011552572250366,0.11
7960.0,64.51008690946485,7960.0,0.028297998011112213,5379.906964326132,4.383182549466879,309.78793969849244,0.38875192403793335,0.8750301599502563,2466000,0.004651046760498564,1550.2208251953125,4882.381657082154,1546.8375244140625,562.0372314453125,1233,0.20086827322840692,0.9707686901092529,0.9795913100242615,2001.5140380859375,5783.91015625,4935.448749100774,-2032.455322265625,509.95892333984375,0.2456233650445938,0.02205464616417885,38226.580030202866,0.3001619279384613,0.1095
7967.0,64.50632401737286,7967.0,-0.02226673811674118,5362.630976117501,4.387609840436116,309.77607631479856,0.38873323798179626,0.8750311732292175,2468000,0.004839897909672315,1576.48046875,4850.646561236099,1575.299072265625,495.98858642578125,1234,0.19690528109669686,0.9675674438476562,0.9802100658416748,2001.1041259765625,6347.72802734375,4934.28513073413,-2058.88916015625,444.7602233886719,0.24562044441699982,0.0699503943324089,38259.81463980675,0.3001643717288971,0.108
7974.0,64.50269257463087,7974.0,-0.05795346200466156,5375.1041293509115,4.383719937097812,309.74441936292953,0.3887675702571869,0.8750094175338745,2470000,0.0049371798576567285,1554.7908935546875,5077.979915121942,1545.51220703125,505.0036926269531,1235,0.20417116656899453,0.9860537648200989,0.9889459609985352,2001.8486328125,5194.33154296875,4937.51871180758,-1975.1925048828125,462.332275390625,0.2456251084804535,-0.06959154456853867,38292.975090026855,0.30022144317626953,0.1075
7981.0,64.49882647090698,7981.0,0.0003761635161936283,5382.634556015359,4.378701737473214,309.7076807417617,0.3887857496738434,0.874991774559021,2472000,0.004295163650301133,1483.4039306640625,5186.245096408077,1477.2015380859375,540.9512939453125,1236,0.20612763985991478,0.9702576994895935,0.9656550288200378,2002.2310791015625,7233.4658203125,4938.621507511685,-1941.065185546875,495.036376953125,0.24562586843967438,-0.10919886082410812,38326.27871322632,0.3002406358718872,0.1085
7989.0,64.49464065730035,7989.0,-0.08062412589788437,5381.267368455799,4.372339321722521,309.6728001001377,0.38878780603408813,0.8749992847442627,2474000,0.004651046760498564,1564.89404296875,4949.351049217075,1561.6116943359375,391.60302734375,1237,0.2051464846730232,0.9737440943717957,0.9768244624137878,2002.3270263671875,9636.7109375,4939.105611728166,-1959.2515869140625,329.57537841796875,0.2456200271844864,-0.1097351610660553,38359.77648353577,0.300214558839798,0.1085
7993.0,64.490519323186,7993.0,-0.10409189760684967,5371.402210578291,4.389347569428849,309.7447766795946,0.38881736993789673,0.8750107884407043,2476000,0.004295163650301133,1534.2509765625,4953.67198507115,1546.88818359375,308.1396179199219,1238,0.1950176452100277,0.970031201839447,0.9724084138870239,2002.3577880859375,14206.6708984375,4937.471545701689,-1945.053466796875,241.07876586914062,0.2456544190645218,-0.09805697202682495,38393.24021553993,0.30014368891716003,0.1085
7997.0,64.48706312148487,7997.0,-0.13143761456012726,5369.568092601191,4.39537617126549,309.85532074527947,0.3888075053691864,0.8750074505805969,2478000,0.004651046760498564,1519.3382568359375,4810.706530311487,1527.616455078125,448.9708251953125,1239,0.20225766137242318,0.9627533555030823,0.9682227373123169,2002.1268310546875,5296.4814453125,4937.1406418502675,-1991.8726806640625,374.2818603515625,0.2456505298614502,-0.13003815710544586,38426.31188416481,0.30016466975212097,0.1085
8002.0,64.48334366614498,8002.0,-0.08015839010477066,5374.33253464219,4.3984586058169075,309.91889527618093,0.38880571722984314,0.8750016689300537,2480000,0.005036417172795629,1518.2479248046875,5120.652037736831,1513.184814453125,505.1553955078125,1240,0.20711708709597587,0.9724566340446472,0.9748247265815735,2002.3331298828125,14544.294921875,4937.5645833113185,-1959.5074462890625,419.4688415527344,0.24562454223632812,-0.1105504259467125,38459.54410862923,0.3001435101032257,0.109
8009.0,64.47989133727518,8009.0,-0.030149439349770546,5361.103643374827,4.401626331681129,309.88937445373955,0.3888004720211029,0.8750094175338745,2482000,0.0049371798576567285,1532.353759765625,5073.976522089365,1519.672119140625,500.93511962890625,1241,0.20090793699026108,0.982165515422821,0.9722405076026917,2002.33056640625,5475.7138671875,4937.0856750308485,-2020.603271484375,434.0547180175781,0.24560119211673737,-0.06041478365659714,38492.62069964409,0.3000786602497101,0.11
8016.0,64.47582440739919,8016.0,-0.059035368263721466,5362.746775215017,4.401080013847476,309.8614021956088,0.38878220319747925,0.8749924302101135,2484000,0.0049371798576567285,1519.9207763671875,5029.401988646605,1512.667236328125,588.7478637695312,1242,0.19447242289781572,0.9754984974861145,0.9792228937149048,2002.3248291015625,6466.8564453125,4936.499670695336,-1969.4163818359375,527.3203125,0.24558237195014954,-0.0302077978849411,38526.06807017326,0.3000984489917755,0.1105
8022.0,64.47234009128329,8022.0,-0.07581533491611481,5369.346770319887,4.397032473613386,309.86537023186236,0.3887718617916107,0.8749889731407166,2486000,0.005036417172795629,1602.24462890625,5317.152664005928,1599.247314453125,485.28167724609375,1243,0.1995653536915779,0.9670184254646301,0.9657803773880005,2002.5870361328125,6101.7275390625,4936.517106363996,-2005.3387451171875,422.3664245605469,0.245574951171875,-0.007707808166742325,38559.17121171951,0.30007204413414,0.1105
8028.0,64.46824027158776,8028.0,-0.05521455407142639,5369.814800426016,4.401691353362653,309.89486796213254,0.38878950476646423,0.874952495098114,2488000,0.004651046760498564,1510.188720703125,5416.575998813073,1509.93994140625,641.494873046875,1244,0.2084367260336876,0.9734137058258057,0.9725207686424255,2003.0211181640625,6565.52734375,4938.2192171416555,-2044.9083251953125,584.4598388671875,0.2455631047487259,-0.038956865668296814,38592.64638710022,0.30015718936920166,0.1105
8033.0,64.46431789722956,8033.0,-0.0479155108332634,5357.93666110291,4.40581434693665,309.9708701605876,0.3887941837310791,0.8749333024024963,2490000,0.004744532800384585,1586.323486328125,5311.532592017953,1582.9498291015625,332.99664306640625,1245,0.20334134340286256,0.9726596474647522,0.9766373038291931,2002.912109375,5053.77587890625,4937.048292028438,-1965.143310546875,277.0998840332031,0.24556206166744232,-0.046216655522584915,38626.01949763298,0.3001258373260498,0.11
8036.0,64.46140011394672,8036.0,-0.02151540108025074,5350.57457911909,4.419210339370103,310.0919611747138,0.38884925842285156,0.8749105334281921,2492000,0.004295163650301133,1564.5931396484375,4986.641027799986,1560.8597412109375,365.0849304199219,1246,0.20157400965690614,0.9711660146713257,0.9737700819969177,2002.353759765625,6845.8017578125,4934.522903533719,-2029.3929443359375,322.6108703613281,0.24558183550834656,-0.029392533004283905,38658.79418683052,0.30007606744766235,0.1095
8042.0,64.4584472099791,8042.0,-0.031957559287548065,5348.190931135811,4.425582334740478,310.0940064660532,0.38884663581848145,0.8748947978019714,2494000,0.004381496439672185,1634.8082275390625,4970.967538556222,1629.7000732421875,253.71774291992188,1247,0.20047322362661363,0.971444845199585,0.9711784720420837,2002.320556640625,6961.82568359375,4933.896317535343,-1989.0469970703125,215.66099548339844,0.2455739825963974,-0.0007411711849272251,38691.59292459488,0.3000420033931732,0.1095
8049.0,64.45387921450313,8049.0,0.038127850741147995,5354.074500736757,4.417872211924963,310.0737979873276,0.38884639739990234,0.8748966455459595,2496000,0.0045594027649236,1655.697265625,5110.787599584762,1658.3797607421875,296.4102783203125,1248,0.2016078071296215,0.9926612377166748,0.9861505627632141,2002.4503173828125,7107.8017578125,4935.796092191112,-2004.37158203125,255.06756591796875,0.24554936587810516,0.03544270992279053,38725.365027189255,0.3000025451183319,0.111
8055.0,64.44977046300683,8055.0,0.05636173114180565,5361.784634452534,4.417089512335512,310.07957790192427,0.3888223171234131,0.8749236464500427,2498000,0.0045594027649236,1579.18994140625,4944.438583587077,1579.3240966796875,392.944580078125,1249,0.21386101335287094,0.9836159348487854,0.9805643558502197,2002.3179931640625,5102.86572265625,4936.605338562886,-1977.557861328125,334.2225036621094,0.2455345243215561,0.045055240392684937,38758.86573457718,0.2999303340911865,0.1115
8063.0,64.44581006587634,8063.0,0.0430765375494957,5364.548362814257,4.412916391945372,310.0518417462483,0.3887977600097656,0.8749359846115112,2500000,0.004744532800384585,1516.204345703125,5133.731982985682,1511.3572998046875,536.7296142578125,1250,0.20317830815911292,0.9673997759819031,0.9648867249488831,2002.5682373046875,6204.88232421875,4937.510467683421,-1958.92431640625,495.2493591308594,0.24554231762886047,0.04683876782655716,38792.281413555145,0.2998908758163452,0.111
8070.0,64.44273831145719,8070.0,0.11717452108860016,5347.724302482827,4.4136220286155545,310.0338289962825,0.38879337906837463,0.8749356269836426,2502000,0.004839897909672315,1526.293701171875,4909.132990352683,1522.5455322265625,519.5337524414062,1251,0.20359820559620856,0.972736120223999,0.9717830419540405,2002.1787109375,5553.2607421875,4936.044018066783,-2042.6361083984375,484.8501281738281,0.24554821848869324,0.09408046305179596,38825.16580700874,0.2998993396759033,0.1105
8077.0,64.43933889903869,8077.0,0.0043618325144052505,5347.678511191895,4.403642261756353,309.9876191655318,0.3887844979763031,0.8749296069145203,2504000,0.00396651156886898,1467.939453125,4847.866449200048,1454.85888671875,517.4627685546875,1252,0.20136141657829285,0.9784421920776367,0.981561005115509,2002.43408203125,5970.79833984375,4936.077415124551,-2018.6334228515625,485.13140869140625,0.24554343521595,-0.025367582216858864,38858.25091910362,0.2998836636543274,0.1105
8083.0,64.43614321428703,8083.0,0.13322880864143372,5357.903036354925,4.408454283560091,310.0279599158728,0.38879409432411194,0.8749240636825562,2506000,0.004651046760498564,1562.8797607421875,4955.518439627205,1561.8173828125,607.0869140625,1253,0.1984481081366539,0.958598792552948,0.9651636481285095,2002.8990478515625,7958.47119140625,4939.373866065914,-2006.0009765625,583.6927490234375,0.24555018544197083,0.18217477202415466,38891.216559410095,0.29985693097114563,0.11
8089.0,64.43253384295365,8089.0,0.16146188974380493,5360.818569089615,4.40662942070164,310.0419087649895,0.3887769877910614,0.8749198317527771,2508000,0.004381496439672185,1513.73291015625,5014.304782832656,1503.3179931640625,459.09735107421875,1254,0.19855985313653945,0.9663392901420593,0.9549212455749512,2002.8231201171875,6705.63623046875,4940.035259040621,-2035.3800048828125,434.1446838378906,0.24555110931396484,0.07993630319833755,38924.43538093567,0.29983440041542053,0.11
8095.0,64.42900990371531,8095.0,0.07152242958545685,5369.794769961322,4.407112941838663,310.0664607782582,0.38878872990608215,0.8749111890792847,2510000,0.0044695645181095965,1510.724853515625,5412.145662234395,1506.8797607421875,352.5783386230469,1255,0.19584660291671752,0.9725204706192017,0.9666300415992737,2003.5162353515625,5503.29052734375,4943.046273019615,-2044.067138671875,338.4095764160156,0.24553819000720978,0.05400684103369713,38957.6062669754,0.29982227087020874,0.1105
8100.0,64.42508822685127,8100.0,0.1448136419057846,5370.334456663593,4.403948544293909,310.07481481481483,0.38875478506088257,0.8749062418937683,2512000,0.004744532800384585,1555.3475341796875,5409.994981874548,1551.078125,287.06158447265625,1256,0.19368382200598716,0.9677227139472961,0.9586210250854492,2003.4945068359375,7986.255859375,4943.811573541451,-2057.208984375,285.1448059082031,0.24552233517169952,0.09056500345468521,38991.021497011185,0.2997666895389557,0.1105
8106.0,64.42156126532332,8106.0,0.12214718759059906,5357.881070071687,4.397274125404034,310.1158401184308,0.3886888325214386,0.8749338388442993,2514000,0.004381496439672185,1602.9639892578125,5359.872025096344,1597.514892578125,334.7270202636719,1257,0.21324158310890198,0.9688182473182678,0.9716302752494812,2003.1614990234375,5126.728515625,4942.32779543097,-2066.248046875,311.52325439453125,0.2455122470855713,0.10971401631832123,39024.20168995857,0.29965654015541077,0.1105
