rollout/episodes,param_noise_stddev,reference_Q_std,total/steps,train/loss_critic,reference_actor_Q_std,AI_distance,train/loss_actor,reference_perturbed_action_std,reference_action_mean,reference_actor_Q_mean,total/duration,total/steps_per_second,obs_rms_mean,rollout/actions_std,AI_return,AI_success_rate,reference_perturbed_action_mean,reference_Q_mean,train/param_noise_distance,rollout/Q_mean,reference_action_std,rollout/episode_steps,rollout/actions_mean,obs_rms_std,rollout/return,total/epochs,rollout/return_history,total/episodes
6460.0,0.007649259507199841,999.3184204101562,2056000,6034.1142578125,996.74169921875,4.472727719620918,-2403.453125,0.9573467969894409,-0.0986659973859787,1847.23486328125,33209.27221488953,61.910420279496016,0.4080655872821808,0.8528310656547546,6551.531727655174,0.1185,-0.08809423446655273,1799.449462890625,0.20263791367411613,2264.77880859375,0.9668060541152954,318.2360681114551,0.23743294179439545,0.28529682755470276,5122.0712903744425,1028,6473.855078983159,6460.0
6466.0,0.007063962819312372,991.7908935546875,2058000,4670.427734375,987.1068725585938,4.477595184773002,-2368.20263671875,0.9531846046447754,-0.030941065400838852,1784.179443359375,33243.49631142616,61.9068457998698,0.4080776870250702,0.8528199195861816,6559.960556944056,0.118,-0.06425446271896362,1747.9195556640625,0.2001875227689743,2265.425537109375,0.9491468667984009,318.2335292298175,0.23738881945610046,0.28529083728790283,5125.492982292066,1029,6706.4872101053525,6466.0
6470.0,0.00795985011672278,966.14501953125,2060000,4661.404296875,955.1217651367188,4.492782867254128,-2410.1826171875,0.9299136400222778,-0.1031358391046524,1818.746337890625,33277.53614497185,61.90362144077367,0.4081507623195648,0.8527367115020752,6539.761505716197,0.118,-0.16860392689704895,1764.121826171875,0.19313880756497384,2265.01171875,0.9391555190086365,318.35409582689334,0.23752811551094055,0.28528761863708496,5121.382535150752,1030,6432.7937426489525,6470.0
6476.0,0.007063962819312372,1043.4007568359375,2062000,4255.916015625,1028.60546875,4.494324464649655,-2435.88330078125,0.9223612546920776,-0.23647800087928772,1747.123779296875,33311.80950689316,61.899969726151134,0.40815484523773193,0.8526735305786133,6543.753834634314,0.1175,-0.1831800937652588,1685.545654296875,0.20329123944044114,2264.751953125,0.924223005771637,318.37461395923407,0.23757152259349823,0.28528285026550293,5123.781651142707,1031,6647.268992546289,6476.0
6483.0,0.007063962819312372,1041.2935791015625,2064000,8340.4111328125,1027.30615234375,4.477087133998536,-2478.69091796875,0.930398166179657,-0.18071141839027405,1827.731201171875,33345.94975733757,61.896572597870886,0.4081137478351593,0.852668821811676,6545.572957735652,0.1185,-0.11659874767065048,1764.6265869140625,0.20399039044976233,2264.692626953125,0.9329498410224915,318.34490205151934,0.2375362515449524,0.285263329744339,5125.44131352141,1032,6767.083382322289,6483.0
6488.0,0.007063962819312372,1045.4329833984375,2066000,5015.08984375,1029.11669921875,4.477985554483748,-2452.150634765625,0.9231199026107788,-0.13879117369651794,1755.1005859375,33380.085081100464,61.8931915535995,0.4081544876098633,0.8526161313056946,6554.869408953977,0.118,-0.16634276509284973,1697.9642333984375,0.2136507511138916,2265.01171875,0.9323590397834778,318.3466399506782,0.2376452535390854,0.2852679491043091,5129.0711555838125,1033,6759.363764356549,6488.0
6494.0,0.006924774844929294,993.4348754882812,2068000,4257.59375,981.6089477539062,4.476040364622965,-2433.896728515625,0.9439600706100464,-0.055344339460134506,1832.483154296875,33414.00165653229,61.890222585648175,0.40816792845726013,0.8525823950767517,6553.28645067711,0.1175,-0.11573987454175949,1779.69189453125,0.2044386848807335,2265.254638671875,0.9351796507835388,318.40714505697565,0.23764939606189728,0.28527453541755676,5130.770905168287,1034,6745.958905711122,6494.0
6500.0,0.007063962819312372,990.0599975585938,2070000,9308.9990234375,980.09033203125,4.470729583137899,-2515.5732421875,0.9521005749702454,-0.09975703805685043,1834.5078125,33447.968322753906,61.88716695811462,0.4081375300884247,0.8525148630142212,6560.643971200943,0.118,-0.009415728971362114,1782.41796875,0.1930093637108803,2265.1572265625,0.946283221244812,318.44,0.23771601915359497,0.28523555397987366,5133.484851470788,1035,6919.120453008356,6500.0
6505.0,0.00735078803626736,1017.0401000976562,2072000,8188.54443359375,1002.96044921875,4.474706883719544,-2420.10693359375,0.9502491354942322,-0.06466478854417801,1735.06591796875,33481.86780786514,61.88424170031732,0.4081827700138092,0.8524828553199768,6553.604563734512,0.1175,-0.04942486807703972,1680.29638671875,0.18785426184535026,2265.092041015625,0.9397355318069458,318.5066871637202,0.2377309948205948,0.28521910309791565,5134.815838185131,1036,6853.67964363748,6505.0
6511.0,0.00678832942351661,1013.140380859375,2074000,5312.775390625,1009.8628540039062,4.4849817982635996,-2504.73291015625,0.9461836218833923,-0.10140317678451538,1792.2493896484375,33515.90688467026,61.88106462811009,0.4082275927066803,0.8524496555328369,6555.650175340612,0.1175,-0.09474298357963562,1748.252685546875,0.2031490659713745,2265.73388671875,0.9580033421516418,318.5023805866994,0.23779739439487457,0.28522783517837524,5135.9082463373825,1037,6658.1458940190905,6511.0
6518.0,0.008119843104068908,946.5307006835938,2076000,13626.7041015625,940.7234497070312,4.481199334858534,-2468.301513671875,0.9604889154434204,-0.13162362575531006,1839.4708251953125,33549.787959098816,61.878185415982095,0.40823879837989807,0.852428674697876,6563.10835964637,0.1185,-0.09314670413732529,1787.593994140625,0.20530510038137437,2266.301025390625,0.9579333662986755,318.43586989874194,0.2378029078245163,0.2852109968662262,5138.491261235258,1038,6799.978834165623,6518.0
6524.0,0.006654572515946094,926.78759765625,2078000,8290.9521484375,923.6395263671875,4.478924463114502,-2450.211669921875,0.9355199933052063,-0.1554267853498459,1879.5875244140625,33584.49937033653,61.87378221976389,0.4082159101963043,0.852397084236145,6569.159852192744,0.1185,-0.21276113390922546,1836.9071044921875,0.19880901634693146,2266.115234375,0.9427399635314941,318.48237277743715,0.2378629893064499,0.2851739823818207,5140.561452757519,1039,7041.21411119434,6524.0
6531.0,0.00735078803626736,930.7815551757812,2080000,5800.6787109375,928.1631469726562,4.495633582692057,-2490.469970703125,0.9706302285194397,-0.052955131977796555,1861.5673828125,33619.05737042427,61.86967043965488,0.40815064311027527,0.8524052500724792,6556.1860223132435,0.118,0.021148383617401123,1822.512451171875,0.19609735518693924,2265.897705078125,0.9560790657997131,318.43607410809983,0.23780591785907745,0.28519463539123535,5138.294799682286,1040,6871.956481081642,6531.0
6538.0,0.00652345114787383,948.34521484375,2082000,18119.4453125,946.3643188476562,4.500977399685243,-2458.576171875,0.9485324621200562,-0.22426068782806396,1871.5428466796875,33653.23609972,61.86626432687472,0.40814271569252014,0.852411687374115,6556.058813270817,0.1175,-0.23291170597076416,1811.768798828125,0.2030851985514164,2266.35986328125,0.9487278461456299,318.38559192413584,0.2377900332212448,0.28520646691322327,5140.272282451066,1041,7023.838924510202,6538.0
6545.0,0.007205948471980551,973.0534057617188,2084000,8023.7607421875,975.2308959960938,4.5097153927961005,-2491.76611328125,0.9454904794692993,-0.14937171339988708,1899.4049072265625,33687.490057468414,61.862726978022025,0.4081568419933319,0.8523936867713928,6544.481236155715,0.117,-0.1846700757741928,1852.19775390625,0.19644876182079316,2266.28466796875,0.946168839931488,318.3948051948052,0.23783135414123535,0.2852100133895874,5138.72336730856,1042,6815.914139898062,6545.0
6551.0,0.007498538875796335,1011.0189208984375,2086000,6397.85693359375,1007.8823852539062,4.5091364957629585,-2446.7919921875,0.9686757922172546,-0.09998966008424759,1892.331787109375,33721.44647812843,61.8597426226354,0.4082001745700836,0.8523819446563721,6561.38972943731,0.1175,-0.06350671499967575,1853.094970703125,0.20422734811902046,2267.32470703125,0.9683835506439209,318.4013127766753,0.23782657086849213,0.28523388504981995,5143.946220914442,1043,7094.557317631017,6551.0
6558.0,0.007498538875796335,1003.7662963867188,2088000,8867.2119140625,1003.478271484375,4.507005776996073,-2404.5185546875,0.9664337038993835,-0.08377571403980255,2033.8389892578125,33755.487995147705,61.85660833284788,0.40816763043403625,0.8523580431938171,6554.720536221607,0.118,-0.14212578535079956,1996.579345703125,0.1945002047717571,2267.3056640625,0.9666349291801453,318.3734370234828,0.2378620058298111,0.28522205352783203,5144.686960484191,1044,6637.179485265643,6558.0
6563.0,0.006654572515946094,1031.3463134765625,2090000,5173.79248046875,1030.767333984375,4.508743986916747,-2414.134033203125,0.9761050939559937,-0.03656758368015289,1899.921142578125,33789.42839860916,61.85366545253628,0.4081370532512665,0.8523460626602173,6546.631357535107,0.1185,-0.09189523011445999,1850.751953125,0.20633037090301515,2266.926513671875,0.9749343991279602,318.4083498400122,0.23784779012203217,0.2851908504962921,5144.565522094077,1045,6553.466199366878,6563.0
6569.0,0.00652345114787383,1051.585205078125,2092000,5980.87255859375,1053.8955078125,4.509986623624651,-2462.767333984375,0.9582840204238892,-0.15256407856941223,1953.407958984375,33823.38483071327,61.850699167765214,0.40811434388160706,0.8523589968681335,6541.3507447277625,0.1185,-0.17089036107063293,1905.19873046875,0.1967428730428219,2267.174560546875,0.9610801935195923,318.4559293652002,0.23781107366085052,0.28519144654273987,5145.4799852907845,1046,6659.714854060643,6569.0
6574.0,0.006924774844929294,1056.815185546875,2094000,7641.7529296875,1049.460693359375,4.508199404370316,-2486.409912109375,0.9673105478286743,-0.14722727239131927,2009.36279296875,33857.67732954025,61.847124940641464,0.4081294536590576,0.8523755073547363,6553.412433036184,0.1185,-0.10205910354852676,1962.2587890625,0.20354080840945243,2267.94970703125,0.9597758650779724,318.5108001216915,0.23781099915504456,0.285197377204895,5150.161407031827,1047,6900.908936764372,6574.0
6580.0,0.006654572515946094,1093.543701171875,2096000,5475.8935546875,1092.8446044921875,4.5113244812258735,-2458.407470703125,0.9638346433639526,-0.16132906079292297,1929.835693359375,33891.9096930027,61.84366767720789,0.4081524610519409,0.8523603677749634,6559.520568711882,0.118,-0.17560182511806488,1878.5274658203125,0.20239101201295853,2269.081787109375,0.9707081317901611,318.5303951367781,0.23784178495407104,0.285205215215683,5153.930121450942,1048,7071.692198556836,6580.0
6586.0,0.00678832942351661,1109.361572265625,2098000,5967.26416015625,1094.3880615234375,4.50904798853562,-2464.663818359375,0.9590410590171814,-0.22772669792175293,1862.47021484375,33925.96621012688,61.84053792324266,0.40814730525016785,0.8523371815681458,6550.180596221574,0.1185,-0.19207847118377686,1783.0184326171875,0.20723599225282668,2269.343505859375,0.9480551481246948,318.4873975098694,0.2379394769668579,0.2851739227771759,5154.648761804041,1049,6913.946823262573,6586.0
6589.0,0.0062689083313006155,1014.6318969726562,2100000,6652.93310546875,1005.795654296875,4.51023825586408,-2464.552490234375,0.9530611634254456,-0.2206268608570099,2026.65478515625,33959.88044857979,61.83767352125124,0.4081650972366333,0.8522821664810181,6548.424334782036,0.1185,-0.17847447097301483,1955.934326171875,0.19378568559885026,2269.302734375,0.9410231709480286,318.6638336621642,0.23810094594955444,0.2851513624191284,5156.633874184808,1050,6950.195998614115,6589.0
6595.0,0.00678832942351661,1079.103271484375,2102000,7889.47998046875,1073.4476318359375,4.522173142555552,-2456.998779296875,0.9626461267471313,-0.15216827392578125,1993.5887451171875,33994.13334608078,61.83419881896597,0.4081636965274811,0.8522739410400391,6537.464545803128,0.1175,-0.12222857773303986,1923.7308349609375,0.1922013607621193,2269.623779296875,0.9622403979301453,318.7231235784685,0.2380797117948532,0.28515946865081787,5156.785532844347,1051,6788.161530517068,6595.0
6600.0,0.006394913388759758,1143.044677734375,2104000,20811.23828125,1135.9940185546875,4.530601983159559,-2509.801513671875,0.9557017087936401,-0.044221699237823486,1965.626708984375,34028.30413269997,61.83088031055101,0.40813302993774414,0.8522647023200989,6521.926626224719,0.1165,-0.13117322325706482,1910.0841064453125,0.20614448457956314,2269.357421875,0.975180447101593,318.72924242424244,0.23805765807628632,0.2851407825946808,5156.082694366743,1052,6624.942482603817,6600.0
6606.0,0.006924774844929294,1072.3388671875,2106000,4529.35205078125,1061.0572509765625,4.53269773525671,-2495.63916015625,0.974744439125061,-0.11857858300209045,1971.68359375,34062.54729962349,61.827437081409315,0.4081079959869385,0.8522540330886841,6516.188249090098,0.115,-0.07493049651384354,1910.833251953125,0.20343573957681657,2269.495361328125,0.9663605093955994,318.77384196185284,0.23807239532470703,0.28515154123306274,5156.921639536478,1053,6552.00637257155,6606.0
6612.0,0.00678832942351661,999.4717407226562,2108000,17126.3984375,990.6370849609375,4.540560683323474,-2460.594482421875,0.9504319429397583,-0.13364824652671814,1998.9677734375,34096.69067502022,61.824181709938046,0.40813717246055603,0.8522159457206726,6513.942920323615,0.1145,-0.1552596539258957,1943.31298828125,0.20249589905142784,2269.618896484375,0.9630268216133118,318.8000604960678,0.2381509244441986,0.2851586937904358,5157.080935750455,1054,6538.519121462268,6612.0
6618.0,0.0062689083313006155,981.901123046875,2110000,6463.125,975.7376098632812,4.520127350288708,-2433.0380859375,0.9607675671577454,-0.0602041557431221,1925.916748046875,34130.90662693977,61.820801394550756,0.40810462832450867,0.8521963953971863,6532.99469055215,0.115,-0.11450289934873581,1872.884033203125,0.20670156314969063,2269.71142578125,0.9707661271095276,318.8058325778181,0.23809203505516052,0.28513243794441223,5157.906110092587,1055,6423.365958613328,6618.0
6625.0,0.007205948471980551,981.422119140625,2112000,4645.34228515625,967.445068359375,4.531537379010043,-2463.335205078125,0.9765368103981018,-0.03941246122121811,1900.2498779296875,34164.7840359211,61.818040406151205,0.408052921295166,0.8522033095359802,6519.956572848817,0.114,-0.016590768471360207,1843.48876953125,0.20464200124144555,2269.4365234375,0.9729906320571899,318.7692075471698,0.23804281651973724,0.28516390919685364,5156.359497075411,1056,6191.0499118129155,6625.0
6628.0,0.00678832942351661,999.8655395507812,2114000,6397.896484375,981.2079467773438,4.548604701138922,-2468.22802734375,0.9602996706962585,-0.21217821538448334,1866.68505859375,34199.23915600777,61.81424067232895,0.4080972671508789,0.8521882891654968,6503.1610522375295,0.113,-0.06494160741567612,1801.4453125,0.20553856074810029,2268.912841796875,0.9475153088569641,318.8839770669885,0.23801399767398834,0.2851610779762268,5152.811737229462,1057,5978.6739340032545,6628.0
6635.0,0.007205948471980551,1016.8824462890625,2116000,11424.70703125,1004.9656982421875,4.559823757131985,-2422.077880859375,0.9729058742523193,-0.06146971881389618,1832.674560546875,34233.23439693451,61.81127893043848,0.4080759584903717,0.8521822094917297,6492.813532964537,0.1125,-0.0479436069726944,1783.6314697265625,0.20210433080792428,2268.931884765625,0.9643938541412354,318.9003767897513,0.2380092889070511,0.28517815470695496,5152.893562703362,1058,6007.479022548064,6635.0
6641.0,0.006924774844929294,1009.851318359375,2118000,4712.4638671875,1001.0484619140625,4.560160587604417,-2483.0869140625,0.9779696464538574,-0.049138523638248444,1788.832275390625,34267.27587032318,61.80823967493348,0.4080868065357208,0.8521370887756348,6493.443674351468,0.113,-0.023262348026037216,1738.893310546875,0.20747024163603783,2269.0224609375,0.9756694436073303,318.8971540430658,0.2380916327238083,0.285157710313797,5154.382534621663,1059,6182.7624664828,6641.0
6647.0,0.00678832942351661,1013.1295776367188,2120000,4566.775390625,1008.5038452148438,4.565826935764906,-2438.427490234375,0.981927752494812,-0.05034667253494263,1818.68798828125,34301.313519239426,61.80521334294977,0.4080749452114105,0.8521449565887451,6492.777052769823,0.1135,-0.03628920391201973,1775.03125,0.19481342270970345,2269.609130859375,0.9767248630523682,318.9098841582669,0.2380058616399765,0.28514835238456726,5157.169427896153,1060,6234.661272902882,6647.0
6654.0,0.006924774844929294,1043.17431640625,2122000,6212.17236328125,1037.0010986328125,4.544403651567131,-2426.074462890625,0.9752137660980225,-0.03687372803688049,1793.7977294921875,34335.51217126846,61.8019032136548,0.4080570638179779,0.8521464467048645,6484.059524589547,0.1145,-0.03046702966094017,1744.113525390625,0.2059185627102852,2269.5107421875,0.974065899848938,318.87195671776374,0.23795272409915924,0.28515204787254333,5157.048729770732,1061,6011.792100781779,6654.0
