reference_actor_Q_mean,reference_actor_Q_std,reference_Q_mean,reference_perturbed_action_mean,reference_action_mean,AI_return,rollout/Q_mean,rollout/actions_std,param_noise_stddev,reference_perturbed_action_std,total/episodes,total/epochs,obs_rms_std,reference_Q_std,total/duration,AI_success_rate,obs_rms_mean,train/loss_actor,rollout/return,AI_distance,rollout/episodes,train/param_noise_distance,reference_action_std,rollout/return_history,rollout/actions_mean,train/loss_critic,total/steps_per_second,total/steps,rollout/episode_steps
1112.8717041015625,1569.0274658203125,1096.213134765625,0.0566285066306591,0.07140416651964188,5094.564004408695,1872.50634765625,0.7903648614883423,0.0059055952237471445,0.8649603128433228,6981.0,676,1.7159333229064941,1571.6517333984375,14282.461206674576,0.218,0.45264315605163574,-2022.5567626953125,4400.87455049324,2.860831452542478,6981.0,0.2067667442560196,0.8558630347251892,5101.204982828839,0.2100260704755783,1246.05224609375,94.66155590663703,1352000,193.66509096118034
1105.53857421875,1627.36962890625,1081.59228515625,0.002258140593767166,0.013328038156032562,5093.157504590778,1872.90283203125,0.7903609275817871,0.006145386071268126,0.8832805156707764,6991.0,677,1.7147365808486938,1638.39794921875,14306.24832201004,0.217,0.45262596011161804,-2028.15185546875,4402.304596583529,2.8562320306667126,6991.0,0.2087817358970642,0.8899464011192322,5128.708191795508,0.2099088877439499,1429.861572265625,94.643960423704,1354000,193.66371048490916
1079.93505859375,1648.8614501953125,1064.4647216796875,0.09507697820663452,0.11934945732355118,5089.6495769150815,1873.2105712890625,0.7903153896331787,0.006394913388759758,0.8618876338005066,7004.0,678,1.7135590314865112,1655.0880126953125,14331.014455795288,0.2165,0.4525724947452545,-2036.6417236328125,4401.4795356022005,2.88325929482643,7004.0,0.21609996318817137,0.8696854710578918,5007.0132355028045,0.20992065966129303,1199.3507080078125,94.61995898354914,1356000,193.58766419189035
1117.298095703125,1627.6707763671875,1095.2420654296875,0.009237615391612053,-0.02745196595788002,5091.3717133260425,1873.1151123046875,0.790348470211029,0.006654572515946094,0.8552930355072021,7013.0,679,1.7123641967773438,1634.167236328125,14360.054710626602,0.2165,0.4525536596775055,-2021.5152587890625,4401.682178979313,2.8848650677295935,7013.0,0.20423376873135568,0.8697780966758728,4950.502640199201,0.2096198946237564,1310.34912109375,94.56788482811731,1358000,193.63196920005703
1146.79345703125,1580.8018798828125,1118.54541015625,0.30059778690338135,0.23685500025749207,5094.858218786248,1873.8780517578125,0.7903135418891907,0.0062689083313006155,0.8159983158111572,7023.0,680,1.7111622095108032,1596.1668701171875,14385.818610429764,0.2165,0.4526364505290985,-2070.792724609375,4403.751821757702,2.8937775473654543,7023.0,0.20385975897312164,0.8613200187683105,4938.975942698649,0.20950615406036377,1215.0352783203125,94.53754679028107,1360000,193.6391855332479
1095.960205078125,1630.6483154296875,1076.508056640625,0.20718124508857727,0.29700160026550293,5090.024277939137,1873.9085693359375,0.7903093099594116,0.005675160932492605,0.8319922685623169,7033.0,681,1.7099720239639282,1635.5902099609375,14409.185112714767,0.218,0.4525134861469269,-2032.123779296875,4404.047172290483,2.8910699912270466,7033.0,0.20868991255760194,0.8136444091796875,4851.569972178103,0.20946335792541504,3110.72412109375,94.52304133411135,1362000,193.6321626617375
1166.498291015625,1558.206298828125,1143.1024169921875,0.08859944343566895,0.017951667308807373,5091.035137751104,1874.3265380859375,0.7903291583061218,0.006394913388759758,0.8616074323654175,7043.0,682,1.7088104486465454,1562.52685546875,14429.801677465439,0.2195,0.45253658294677734,-2072.458984375,4404.880618086029,2.864083257270619,7043.0,0.20769430279731751,0.8368697166442871,4956.790494023244,0.20944523811340332,1659.4493408203125,94.52659367662102,1364000,193.62828340195938
1133.95751953125,1592.797119140625,1118.7713623046875,0.29990699887275696,0.30990615487098694,5096.87543048482,1874.5728759765625,0.7902969121932983,0.006924774844929294,0.8256787061691284,7054.0,683,1.707637906074524,1594.4320068359375,14453.312154054642,0.22,0.4524548053741455,-2048.905517578125,4406.797758850974,2.8573532525429743,7054.0,0.20703400388360024,0.8191704154014587,5043.513539483931,0.20936454832553864,1231.507080078125,94.51120860326752,1366000,193.6414800113411
1188.20751953125,1526.506103515625,1168.787353515625,0.253569096326828,0.21007925271987915,5095.676673511253,1874.69677734375,0.7902604341506958,0.006654572515946094,0.8462461233139038,7065.0,684,1.7064496278762817,1537.1256103515625,14476.949579000473,0.2195,0.45239922404289246,-2066.35107421875,4406.687679614202,2.8636186736752207,7065.0,0.19998814225196837,0.8584840893745422,5001.223947602262,0.20929330587387085,1711.6915283203125,94.49504486665832,1368000,193.614720452937
1105.5306396484375,1629.309326171875,1083.6136474609375,0.1697128713130951,0.1433129906654358,5091.183867825242,1874.892822265625,0.7902615070343018,0.00678832942351661,0.8344368934631348,7075.0,685,1.7052723169326782,1635.438720703125,14499.065615653992,0.22,0.45237553119659424,-2077.283447265625,4406.750615811627,2.86851756087864,7075.0,0.19638165727257728,0.8584590554237366,4895.917278423363,0.20926041901111603,1518.8756103515625,94.48884751034386,1370000,193.61116607773852
1137.6309814453125,1609.4761962890625,1121.8868408203125,0.09349989891052246,0.11591694504022598,5083.6564387782255,1875.285400390625,0.790199339389801,0.007063962819312372,0.8532666563987732,7086.0,686,1.7040926218032837,1613.6964111328125,14521.710221529007,0.22,0.4524002969264984,-2052.989990234375,4408.395124163729,2.868421559480016,7086.0,0.20148493796586991,0.8664118647575378,4822.879948412851,0.20920652151107788,1326.6973876953125,94.4792299990917,1372000,193.61727349703642
1154.9659423828125,1568.04638671875,1140.442138671875,0.24379634857177734,0.20556743443012238,5085.183054824927,1875.5472412109375,0.7901802062988281,0.007063962819312372,0.826141357421875,7097.0,687,1.7029038667678833,1577.14111328125,14547.717054367065,0.22,0.4523582458496094,-2055.010986328125,4408.909689164248,2.8701754993117716,7097.0,0.20562900632619857,0.8854047060012817,4851.198662385685,0.20920653641223907,2311.38916015625,94.44780888060647,1374000,193.5925038748767
1217.6883544921875,1489.4559326171875,1207.5560302734375,0.10106267035007477,-0.027965107932686806,5089.295849808313,1875.839111328125,0.7901081442832947,0.006394913388759758,0.8805960416793823,7107.0,688,1.7017446756362915,1490.517333984375,14570.184171915054,0.22,0.4523754119873047,-2035.109375,4410.093242708883,2.872479827181732,7107.0,0.19998391032218932,0.8521032929420471,4991.419215885692,0.20923514664173126,1590.4949951171875,94.439437673844,1376000,193.59800196988886
1206.220458984375,1484.026611328125,1196.8563232421875,0.11321449279785156,0.09659487009048462,5091.0538328161365,1876.212890625,0.7900700569152832,0.006924774844929294,0.883612871170044,7117.0,689,1.700571894645691,1480.268798828125,14597.204347372055,0.22,0.45238351821899414,-2065.4345703125,4411.067850761628,2.8707703058872176,7117.0,0.19525865897536276,0.869465708732605,5038.19617205281,0.20911863446235657,1605.8338623046875,94.40163795803011,1378000,193.60376563158636
1218.2100830078125,1488.1614990234375,1189.11572265625,0.15791234374046326,0.23311398923397064,5087.526132731917,1876.7476806640625,0.790003776550293,0.00735078803626736,0.8595008850097656,7128.0,690,1.6993956565856934,1497.0804443359375,14622.349884033203,0.221,0.45245423913002014,-2049.7470703125,4411.784040748209,2.8694957246396053,7128.0,0.20074869841337203,0.8487599492073059,4967.722201766969,0.2091076821088791,4596.2783203125,94.37607572958458,1380000,193.5794051627385
1169.84130859375,1521.655517578125,1157.500732421875,0.05420093983411789,0.06263904273509979,5093.647531247131,1877.0057373046875,0.7899675965309143,0.00678832942351661,0.8753183484077454,7139.0,691,1.6982420682907104,1521.8758544921875,14645.815886974335,0.2225,0.4523788392543793,-2064.942138671875,4413.1169514733,2.8629368191857103,7139.0,0.20763180837035178,0.8791214823722839,4977.23384767151,0.209089457988739,1161.5888671875,94.36142108198426,1382000,193.57473035439136
1210.49365234375,1447.50244140625,1191.774658203125,0.08240067958831787,0.1249532476067543,5092.505708208868,1877.5482177734375,0.7899367809295654,0.006145386071268126,0.8657041788101196,7149.0,692,1.6970767974853516,1456.5770263671875,14671.53875374794,0.2245,0.45245662331581116,-2031.385009765625,4414.6648446476065,2.859515245523482,7149.0,0.20044467777013777,0.8735188841819763,5050.924442896504,0.2091248482465744,1323.5390625,94.33230032851517,1384000,193.57490558120017
1219.82763671875,1469.2275390625,1200.7647705078125,0.13515830039978027,-0.06368027627468109,5093.404889199147,1877.9295654296875,0.7899041771888733,0.006394913388759758,0.8521162271499634,7160.0,693,1.6960092782974243,1471.4185791015625,14695.176306962967,0.2245,0.4524763822555542,-2043.21484375,4416.229906975092,2.8611708555904416,7160.0,0.2053887677192688,0.8592453002929688,5116.180713461022,0.2091316282749176,1255.75,94.31666358050269,1386000,193.56843575418995
1183.24267578125,1494.6182861328125,1165.705322265625,0.028123147785663605,0.1915576010942459,5096.635393516384,1878.2738037109375,0.789826512336731,0.006394913388759758,0.8530052304267883,7170.0,694,1.694845199584961,1502.390869140625,14719.737286567688,0.223,0.4524763524532318,-2064.431396484375,4417.3458854827595,2.8625855824810196,7170.0,0.2091503182053566,0.8461361527442932,5185.899266910483,0.20912300050258636,1309.2410888671875,94.2951611824351,1388000,193.58326359832637
1221.288818359375,1450.4378662109375,1203.227783203125,0.013601075857877731,0.1300470381975174,5090.212256591202,1878.223876953125,0.7898405194282532,0.00678832942351661,0.8348261713981628,7179.0,695,1.693681240081787,1460.98095703125,14743.46959066391,0.2235,0.45245733857154846,-2039.19287109375,4417.481878586662,2.8616383313910827,7179.0,0.19988471180200576,0.8603798747062683,5094.243695314769,0.20905376970767975,1283.9613037109375,94.27902919677723,1390000,193.60384454659425
1213.075927734375,1431.09521484375,1189.280517578125,0.0018882956355810165,0.07761945575475693,5094.4255772129645,1878.8746337890625,0.7898003458976746,0.006145386071268126,0.8272080421447754,7189.0,696,1.6925207376480103,1439.9007568359375,14766.528981924057,0.2235,0.4525575637817383,-2064.67431640625,4419.626528751189,2.859692941636553,7189.0,0.2101663553714752,0.8403953909873962,5203.6084781093405,0.20907974243164062,1088.2806396484375,94.26724463846374,1392000,193.60856864654332
1220.3502197265625,1433.653076171875,1199.409423828125,0.08848348259925842,0.0346161425113678,5089.727124225613,1879.205322265625,0.789783775806427,0.0062689083313006155,0.8591772317886353,7199.0,697,1.6913765668869019,1439.19140625,14792.080507040024,0.2255,0.4525394141674042,-2073.489990234375,4420.3837492469265,2.859535449249631,7199.0,0.1976552838087082,0.8262847661972046,5204.039838757794,0.2090233415365219,1336.50634765625,94.2396168907106,1394000,193.6071676621753
1233.61376953125,1424.3804931640625,1217.325927734375,0.19551700353622437,0.10942517220973969,5088.620020769211,1879.3328857421875,0.7897635102272034,0.00652345114787383,0.8368399739265442,7211.0,698,1.6902357339859009,1426.40087890625,14819.515728473663,0.227,0.45253443717956543,-2066.406982421875,4420.522514929908,2.8780747117921894,7211.0,0.19328033477067946,0.8293257355690002,5181.558755232661,0.20898976922035217,1662.5997314453125,94.20010920584792,1396000,193.58175010400777
1233.650390625,1425.613037109375,1205.541015625,0.08992090821266174,0.08853213489055634,5089.404888371693,1879.30517578125,0.7897738814353943,0.005675160932492605,0.858923614025116,7221.0,699,1.689094066619873,1437.035400390625,14843.069949388504,0.2275,0.45249316096305847,-2051.88818359375,4421.385770580988,2.8801587622330214,7221.0,0.204138645529747,0.8202725648880005,5148.347791643762,0.20896711945533752,1315.8206787109375,94.18536763397749,1398000,193.60199418363106
1244.617431640625,1457.4140625,1227.874755859375,0.042645011097192764,-0.01604432240128517,5093.309400981507,1879.589111328125,0.7897716164588928,0.00652345114787383,0.8337193727493286,7231.0,700,1.687942624092102,1459.992431640625,14866.031695127487,0.2285,0.4524792432785034,-2081.27734375,4422.523402348966,2.8738813763418736,7231.0,0.21200345635414122,0.8391320109367371,5168.9499800222275,0.2089308500289917,1566.6363525390625,94.17442587983086,1400000,193.58995989489696
1217.0421142578125,1505.0211181640625,1199.302978515625,0.14325818419456482,0.20754052698612213,5087.165774002724,1879.722412109375,0.789749026298523,0.00678832942351661,0.8679613471031189,7243.0,701,1.686794400215149,1512.2425537109375,14896.048337221146,0.2285,0.4525062143802643,-2063.203857421875,4422.616647324638,2.8773368034330145,7243.0,0.20001323163509369,0.865106999874115,5055.167767726467,0.20895323157310486,1494.3309326171875,94.11892122401254,1402000,193.5529476736159
1183.9873046875,1528.3345947265625,1162.864990234375,0.21356402337551117,0.019766109064221382,5081.908596772168,1879.67138671875,0.7897474765777588,0.007498538875796335,0.8320828676223755,7254.0,702,1.6856931447982788,1533.169921875,14917.453067064285,0.2285,0.45244622230529785,-2070.224853515625,4422.360753637553,2.8837207413617842,7254.0,0.19684929341077806,0.8695419430732727,4912.617173729509,0.2089829444885254,2031.712158203125,94.11794316952414,1404000,193.535153019024
1197.580810546875,1526.415283203125,1179.1025390625,-0.008422202430665493,0.03342021256685257,5079.752634547979,1879.9776611328125,0.7897450923919678,0.00678832942351661,0.8735083341598511,7266.0,703,1.6845661401748657,1536.8892822265625,14946.230503797531,0.231,0.45246490836143494,-2008.7847900390625,4423.364606992132,2.8880402688908053,7266.0,0.20622229665517808,0.8701826333999634,4913.010880453387,0.20907747745513916,1852.977783203125,94.07054170901246,1406000,193.5028901734104
1163.3310546875,1531.9847412109375,1144.385498046875,-0.030358845368027687,0.058712899684906006,5068.315654744612,1880.2032470703125,0.7897030115127563,0.006145386071268126,0.848143994808197,7276.0,704,1.6834405660629272,1534.890869140625,14966.765176057816,0.2305,0.4524586498737335,-2031.3125,4424.238137242166,2.89545737977954,7276.0,0.20498972564935683,0.8503697514533997,4916.09132617567,0.20909224450588226,2041.6190185546875,94.07510463599466,1408000,193.50604727872457
1098.214599609375,1612.8546142578125,1083.3621826171875,-0.12605439126491547,-0.03355146944522858,5065.699222517755,1880.2767333984375,0.7896588444709778,0.006024297687744463,0.8630783557891846,7287.0,705,1.6823062896728516,1613.0264892578125,14987.585780143738,0.231,0.45237433910369873,-2058.134765625,4424.052756927882,2.893607587300168,7287.0,0.2057063865661621,0.8817545771598816,4763.605639420343,0.20903280377388,1246.2093505859375,94.07786021602189,1410000,193.4759160148209
1103.683349609375,1620.467529296875,1083.74560546875,0.00581463985145092,-0.02099977619946003,5071.472117657045,1880.9482421875,0.7896052598953247,0.006394913388759758,0.8548617959022522,7298.0,706,1.681191325187683,1623.3514404296875,15012.108298540115,0.2315,0.4524858295917511,-2060.629638671875,4425.836589041789,2.9080382354147676,7298.0,0.2031709972023964,0.8391159176826477,4832.959413222772,0.20905840396881104,1335.5418701171875,94.05740832134238,1412000,193.46231844340915
1157.3560791015625,1506.6361083984375,1126.86474609375,-0.11618195474147797,0.12071193754673004,5063.429857561514,1880.4454345703125,0.7896491885185242,0.0062689083313006155,0.8638735413551331,7308.0,707,1.680104374885559,1529.72216796875,15033.667639493942,0.2325,0.45239245891571045,-2053.462890625,4425.361059787192,2.889191242345281,7308.0,0.2193329468369484,0.865297794342041,4679.533406276577,0.2087911069393158,1298.762939453125,94.0555580918508,1414000,193.4451286261631
1163.1861572265625,1505.1370849609375,1138.240234375,0.06464722007513046,0.24990126490592957,5057.568154979806,1880.5675048828125,0.7896488904953003,0.006654572515946094,0.8315744996070862,7319.0,708,1.6789988279342651,1523.57421875,15056.638994693756,0.232,0.452347069978714,-2088.77978515625,4424.923643059479,2.8969111137648906,7319.0,0.20691607236862183,0.8260049223899841,4686.229226596588,0.2087520807981491,1212.93994140625,94.04489278776127,1416000,193.45170105205628
1190.7095947265625,1477.6531982421875,1164.6865234375,0.07182028144598007,0.049960292875766754,5057.916171829319,1880.7607421875,0.7896140217781067,0.00652345114787383,0.858212411403656,7330.0,709,1.6778730154037476,1486.18115234375,15078.252080440521,0.2315,0.4523521959781647,-2053.865966796875,4425.637692979544,2.9018440266017973,7330.0,0.19867442190647125,0.846339762210846,4647.208882367807,0.20877406001091003,1141.485107421875,94.04273071143483,1418000,193.44051841746247
