rollout/return,rollout/episode_steps,param_noise_stddev,train/loss_critic,train/loss_actor,reference_perturbed_action_std,AI_success_rate,AI_distance,total/epochs,reference_Q_std,train/param_noise_distance,total/duration,total/episodes,reference_Q_mean,obs_rms_std,rollout/episodes,rollout/Q_mean,reference_perturbed_action_mean,total/steps,reference_action_std,obs_rms_mean,total/steps_per_second,AI_return,rollout/actions_std,reference_actor_Q_mean,reference_actor_Q_std,rollout/return_history,rollout/actions_mean,reference_action_mean
-476.6989883745521,110.89400186194973,0.006788329423516608,1523.34423828125,26.948945999145508,0.96296226978302,0.0015,12.105724650543175,417,167.7919158935547,0.19972201257944108,15983.556916713715,7519.0,-301.027587890625,0.1223658099770546,7519.0,137.58956909179688,0.1423856019973755,834000,0.9334336519241333,nan,52.178623590841745,-531.6826797812134,0.8934938907623291,-291.81390380859375,168.63723754882812,-243.27318957771308,0.23278455436229706,0.2939189672470093
-476.83793498780875,110.83980904389338,0.015350253774398779,1048.3885498046875,19.28803825378418,0.4603070318698883,0.0015,12.123750931426912,418,160.0636749267578,0.24399912416934966,16024.986138820648,7541.0,-277.13702392578125,0.1223825216293335,7541.0,137.10269165039062,0.885688841342926,836000,0.6277053952217102,nan,52.168531863798854,-534.1485586431302,0.8934566378593445,-271.2598876953125,161.94374084472656,-290.63999910989946,0.2333497852087021,0.7365626692771912
-477.15052449784673,110.78556319407721,0.00513764915796882,7412.11767578125,12.35127067565918,0.9744459986686707,0.0015,12.156429626619829,419,169.0572509765625,0.21141366742551326,16067.37973189354,7564.0,-318.0344543457031,0.12239427119493484,7564.0,136.4658203125,0.07394318282604218,838000,0.9678443074226379,nan,52.15536160738026,-532.7920189161581,0.8933857083320618,-310.7590637207031,168.34042358398438,-334.3205301212085,0.2340681105852127,0.12525522708892822
-476.70027262029873,110.82464705106214,0.005240915906043993,1423.606689453125,13.152138710021973,0.9703343510627747,0.0015,12.13662167901546,420,155.7893524169922,0.20872041314840317,16108.919204950333,7579.0,-266.8311767578125,0.12237668037414551,7579.0,136.3254852294922,0.024159669876098633,840000,0.9649010300636292,nan,52.14502533117584,-532.5888289907651,0.8934078216552734,-259.9685974121094,154.17779541015625,-362.3741455944489,0.23445256054401398,0.1561688482761383
-476.3884367675001,110.820455442938,0.006145386071268124,2145.468505859375,5.739992141723633,0.8829954862594604,0.0015,12.135483096740469,421,163.466552734375,0.1969892644882202,16150.825351715088,7597.0,-291.9427490234375,0.12236824631690979,7597.0,136.08750915527344,0.3894711136817932,842000,0.944595456123352,nan,52.13355860544838,-532.6612207714082,0.8934874534606934,-284.96942138671875,165.0155487060547,-422.3304700731683,0.23452115058898926,0.23730997741222382
-476.47650393038185,110.8771676300578,0.006145386071268124,1524.2559814453125,-3.2020626068115234,0.9082059264183044,0.0015,12.126321466313883,422,176.80332946777344,0.20888502791523933,16192.604042291641,7612.0,-296.7984619140625,0.12234886735677719,7612.0,135.85830688476562,0.3378678560256958,844000,0.8969271183013916,nan,52.122561497560945,-532.2938642127236,0.8934736251831055,-289.59344482421875,178.07119750976562,-427.6503837010576,0.23495519161224365,0.37477976083755493
-476.39296465803505,110.87324682133962,0.00513764915796882,2043.7606201171875,11.704084396362305,0.8979126811027527,0.0015,12.132030154415643,423,178.36842346191406,0.2049261163175106,16234.24623465538,7629.0,-277.83721923828125,0.1223420724272728,7629.0,135.5264892578125,0.35654309391975403,846000,0.9550230503082275,nan,52.11205914778087,-528.8772218648041,0.8935120105743408,-268.77947998046875,178.39866638183594,-449.7100477951406,0.235214501619339,0.050416361540555954
-476.7956358105294,110.88819144762653,0.005675160932492603,2096.90283203125,13.276678085327148,0.9482927918434143,0.0015,12.122485020830439,424,164.233154296875,0.19462403632700442,16275.79603266716,7647.0,-290.7632751464844,0.12234129756689072,7647.0,135.13800048828125,0.17778807878494263,848000,0.9588289260864258,nan,52.10190630909718,-530.8529921421757,0.8935397863388062,-284.3592529296875,163.69857788085938,-458.1707124953935,0.23551617562770844,0.11866314709186554
-476.9195472956425,110.96161879895561,0.005789231667235705,1410.08935546875,6.082126617431641,0.9844507575035095,0.0015,12.089829630212682,425,165.65025329589844,0.1936789371818304,16317.2637321949,7660.0,-266.7074279785156,0.12231999635696411,7660.0,134.93885803222656,0.037476856261491776,850000,0.9698026180267334,nan,52.09206727001054,-532.6749870448134,0.8935735821723938,-257.382568359375,166.6030731201172,-454.22763034743764,0.2358507663011551,0.0010193940252065659
-477.2209893173949,110.98007033997655,0.006523451147873828,1181.5716552734375,7.5157318115234375,0.8840693831443787,0.0015,12.097474374932412,426,161.22933959960938,0.18862425327301025,16359.094494819641,7677.0,-268.822998046875,0.12231776118278503,7677.0,134.47767639160156,0.41124019026756287,852000,0.8892437219619751,nan,52.0811222326394,-532.9204858180827,0.8936267495155334,-261.756591796875,159.7185516357422,-515.8016156420853,0.23604561388492584,0.3597502112388611
-476.85206155952307,111.06541812979582,0.005240915906043993,1037.6444091796875,8.732190132141113,0.9734600186347961,0.0015,12.071952643451292,427,155.11178588867188,0.20514462247490883,16400.587901115417,7689.0,-261.17529296875,0.12230363488197327,7689.0,134.38958740234375,0.07573911547660828,854000,0.9731273055076599,nan,52.07130409891701,-530.2545169728152,0.8936487436294556,-253.7950897216797,154.68540954589844,-477.50141561986516,0.2363356500864029,0.12342946231365204
-477.2812160559025,111.08994159636599,0.007063962819312371,1529.9234619140625,-4.534836769104004,0.9702346920967102,0.0015,12.077328411281389,428,163.88104248046875,0.21673112660646437,16442.421043634415,7705.0,-254.7049102783203,0.12230595201253891,7705.0,133.991943359375,-0.03632894158363342,856000,0.9698100686073303,nan,52.060459814790796,-530.8737536635492,0.8937393426895142,-251.03836059570312,167.04881286621094,-556.2637893747941,0.2362823337316513,-0.11027181148529053
-477.66316067532085,111.12240932642487,0.00513764915796882,1613.2584228515625,3.2850756645202637,0.8178364634513855,0.0015,12.088073575859456,429,162.28846740722656,0.20982431799173354,16483.96871495247,7720.0,-259.02410888671875,0.1223079189658165,7720.0,133.69056701660156,0.5303955078125,858000,0.8726783394813538,nan,52.050571973102294,-533.4781550727919,0.8938387632369995,-254.2415313720703,165.9119873046875,-568.1472991650661,0.23616166412830353,0.41816452145576477
-477.4701678020328,111.17724628312864,0.007803009623294557,1812.1287841796875,5.7492547035217285,0.7504092454910278,0.0015,12.08936892433323,430,157.21726989746094,0.19366564780473708,16525.43037199974,7735.0,-263.127197265625,0.12231066077947617,7735.0,133.54896545410156,0.6253635883331299,860000,0.7795111536979675,nan,52.04100472064931,-533.0805268179157,0.893892228603363,-258.18896484375,158.23483276367188,-525.6069679744555,0.23626548051834106,0.5844046473503113
-477.32566442812197,111.21938314621241,0.005905595223747143,1407.618896484375,4.146867275238037,0.8734427690505981,0.0015,12.076195811005348,431,158.99630737304688,0.21139319971203804,16567.0527074337,7749.0,-269.7623291015625,0.12230070680379868,7749.0,133.47557067871094,0.4162134528160095,862000,0.9492062330245972,nan,52.03098071953482,-534.8774110755855,0.8939381837844849,-261.3837890625,158.62060546875,-505.66560608802024,0.23657214641571045,0.1354752779006958
-477.4369622002441,111.26768002061058,0.006788329423516608,1566.057861328125,2.474177360534668,0.9024125337600708,0.0015,12.05741267547205,432,157.97071838378906,0.20374562315642833,16608.517171144485,7763.0,-245.31813049316406,0.1222885251045227,7763.0,133.22425842285156,0.30270320177078247,864000,0.9617090225219727,nan,52.02150144391621,-534.463342775251,0.8939447402954102,-235.80300903320312,154.97706604003906,-508.9249693817045,0.23697295784950256,0.062252625823020935
-476.4225495902367,111.2497430626927,0.0073507880362673585,1268.54638671875,6.5342864990234375,0.9215366840362549,0.0015,12.044894355025953,433,168.0422821044922,0.19056366577744485,16650.360521554947,7784.0,-259.62017822265625,0.12229161709547043,7784.0,133.20526123046875,0.2690885663032532,866000,0.8956384658813477,nan,52.01088582309723,-530.5354232100374,0.8940017819404602,-252.55657958984375,168.97279357910156,-421.29501271228816,0.23715746402740479,0.331361323595047
-475.37330497002097,111.22632320902217,0.00764925950719984,4783.7158203125,12.112159729003906,0.8554859757423401,0.0015,12.062135133696826,434,158.6591796875,0.20128828570246696,16692.216437101364,7803.0,-296.5760498046875,0.12229464203119278,7803.0,133.4550018310547,0.460848867893219,868000,0.8895244598388672,nan,52.00028428044573,-528.2937623676703,0.8940231204032898,-287.9828796386719,157.02377319335938,-325.05390076298295,0.23751191794872284,0.37061089277267456
-474.3668626746668,111.1963190184049,0.0063949133887597565,1887.9365234375,-8.137761116027832,0.8972357511520386,0.0015,12.047155344025517,435,165.2230682373047,0.2134085054695606,16733.933520317078,7824.0,-253.97891235351562,0.12230614572763443,7824.0,133.4579620361328,0.3572327494621277,870000,0.909940779209137,nan,51.99016710229617,-525.9577758255248,0.8940919637680054,-245.43191528320312,162.16500854492188,-207.91105204688785,0.23765267431735992,0.3058492839336395
-474.4675451391115,111.25133962745598,0.007063962819312371,1369.0799560546875,0.40046432614326477,0.9658247232437134,0.0015,12.028914297506791,436,176.22021484375,0.21142253428697586,16775.47920513153,7838.0,-264.4638977050781,0.12229624390602112,7838.0,133.36468505859375,0.17276281118392944,872000,0.967471718788147,nan,51.98063133321758,-524.5364524393389,0.8940348625183105,-254.2113800048828,175.02490234375,-228.16206159653063,0.23812754452228546,0.12747357785701752
-474.08342668854516,111.39268417027785,0.007063962819312371,1972.969970703125,-2.3461554050445557,0.9445550441741943,0.0015,12.012711752267267,437,178.6871337890625,0.189600580483675,16817.507675886154,7846.0,-265.1009826660156,0.12227610498666763,7846.0,133.4435272216797,0.1728561371564865,874000,0.9265943169593811,nan,51.969650726141076,-521.2631081936745,0.894041121006012,-257.5043640136719,177.396484375,-226.06769716840827,0.23853003978729248,0.18371334671974182
-473.72526216637664,111.42735368956743,0.006523451147873828,1047.93115234375,-5.874388217926025,0.98366379737854,0.0015,12.022759727407891,438,168.80128479003906,0.1897890430688858,16859.224405527115,7860.0,-265.04510498046875,0.12226605415344238,7860.0,133.50082397460938,-0.037644557654857635,876000,0.9631177186965942,nan,51.95968562544389,-516.8444967156678,0.8940308094024658,-259.51458740234375,169.70335388183594,-196.14211969830296,0.23900654911994934,0.03882550075650215
-473.5082407835362,111.564493582412,0.006654572515946092,1344.6083984375,-8.407384872436523,0.9508005380630493,0.0015,12.008921953970978,439,153.12261962890625,0.2197013072669506,16901.151408672333,7869.0,-239.5167236328125,0.12224411964416504,7869.0,133.5041961669922,0.06704948842525482,878000,0.9373900890350342,nan,51.94912339223705,-514.8827819797843,0.8940373659133911,-230.5853271484375,150.9754180908203,-197.93308724330117,0.23946434259414673,0.09419502317905426
-472.2491208547792,111.59411466260781,0.006924774844929292,1417.9766845703125,-1.9271304607391357,0.9422146677970886,0.0015,11.9877106464368,440,160.16136169433594,0.21404433786869048,16942.94521546364,7884.0,-252.92784118652344,0.12224001437425613,7884.0,133.61929321289062,0.11480386555194855,880000,0.9449860453605652,nan,51.939021746752374,-507.6527253267736,0.8940261602401733,-241.05291748046875,157.48501586914062,-147.3894280867644,0.23994921147823334,-0.07483864575624466
-471.8615820768945,111.64050632911392,0.006145386071268124,1013.084716796875,7.8100433349609375,0.9581838846206665,0.0015,11.997732384956374,441,159.4390106201172,0.2052502691745758,16984.86581850052,7900.0,-258.682861328125,0.12223676592111588,7900.0,133.4801788330078,-0.13364458084106445,882000,0.9415410757064819,nan,51.92858215219424,-505.59083062126587,0.8940886855125427,-247.2223358154297,157.00086975097656,-193.0028344836576,0.24014189839363098,-0.14206942915916443
-472.3053750600496,111.65593027661993,0.0073507880362673585,1915.1895751953125,-0.02310989424586296,0.9542907476425171,0.0015,12.002772223862793,442,149.51771545410156,0.17928864277899265,17026.712697982788,7917.0,-255.05789184570312,0.12221971899271011,7917.0,133.03125,-0.2776561975479126,884000,0.9572606086730957,nan,51.918418762344565,-505.5006963598079,0.8941386342048645,-251.93276977539062,149.6715545654297,-283.0155195386683,0.24039505422115326,-0.2322951704263687
-472.20076978726956,111.5260574018127,0.0073507880362673585,690.712158203125,-7.4036736488342285,0.9604731798171997,0.0015,12.008281258173291,443,165.30670166015625,0.20620234191417694,17068.139024734497,7944.0,-269.4119567871094,0.12224006652832031,7944.0,132.783447265625,0.13972586393356323,886000,0.9726009964942932,nan,51.909584209271,-500.63422685571385,0.8943061828613281,-263.55462646484375,165.69737243652344,-308.5551414608416,0.24027885496616364,0.10100831091403961
-471.60980786414615,111.53492462311557,0.005905595223747143,1802.9884033203125,4.622968673706055,0.9785009622573853,0.0015,11.994788393174671,444,167.57479858398438,0.20498404994606972,17110.495086431503,7960.0,-272.5014343261719,0.12224110960960388,7960.0,132.7359619140625,0.06472906470298767,888000,0.9379906058311462,nan,51.89797229795983,-495.7527743954284,0.8943806290626526,-263.69964599609375,168.7295379638672,-305.3350997088295,0.24042987823486328,0.20208662748336792
-472.07160621877625,111.6175843471717,0.008619377074687715,2496.5771484375,18.282320022583008,0.957550585269928,0.0015,11.983698100650068,445,157.2938690185547,0.20888877928256988,17152.43471646309,7973.0,-277.449462890625,0.12223250418901443,7973.0,132.35208129882812,0.19130107760429382,890000,0.9332489967346191,nan,51.88767744708385,-499.28172150662954,0.8944523334503174,-272.60302734375,158.40072631835938,-373.3290638899094,0.24060183763504028,0.26992252469062805
-471.8095306633429,111.56117087815862,0.007498538875796333,2647.080322265625,9.939769744873047,0.9485081434249878,0.0015,12.000463218887624,446,167.11083984375,0.2297004172205925,17193.860709905624,7994.0,-265.6715087890625,0.12223722785711288,7994.0,132.11508178710938,0.26023373007774353,892000,0.9514145851135254,nan,51.87898256533544,-498.0145156593924,0.89456707239151,-257.3006591796875,168.61444091796875,-441.5423366653408,0.24058783054351807,0.13732387125492096
-472.7576670713872,111.55440479161467,0.005675160932492603,875.2329711914062,19.1632022857666,0.8774591684341431,0.0015,12.009261085853755,447,148.20997619628906,0.19372619107365607,17235.376267194748,8014.0,-254.96835327148438,0.12225063890218735,8014.0,131.61793518066406,0.4479212760925293,894000,0.889322817325592,nan,51.87005993606362,-498.0762649503215,0.8948060274124146,-247.90609741210938,149.4051513671875,-522.391449046732,0.24015550315380096,0.3750319480895996
-471.60439020327937,111.50466708151836,0.005905595223747143,15546.62890625,20.295795440673828,0.9420658946037292,0.0015,11.997744410139116,448,160.6660919189453,0.20213585555553437,17277.285549402237,8035.0,-330.9747314453125,0.12225264310836792,8035.0,131.4764404296875,0.08235533535480499,896000,0.9285109043121338,nan,51.85999834511041,-493.77336352153714,0.8949785232543945,-324.753173828125,163.2050018310547,-434.2711485651049,0.2400193065404892,0.20724433660507202
-471.306376263107,111.44729981378026,0.005240915906043993,1800.3018798828125,17.845739364624023,0.931149423122406,0.0015,12.022297043882903,449,167.05343627929688,0.20317932724952698,17318.91640138626,8055.0,-280.91021728515625,0.12225675582885742,8055.0,131.23146057128906,0.2569955885410309,898000,0.9210509657859802,nan,51.85081902284148,-495.56661495397117,0.8949764370918274,-270.49761962890625,165.96990966796875,-392.2170743359106,0.2404301017522812,0.26723533868789673
