reference_action_mean,train/loss_actor,reference_action_std,total/epochs,total/steps,rollout/actions_mean,rollout/actions_std,reference_actor_Q_mean,total/duration,rollout/return_history,obs_rms_mean,obs_rms_std,total/episodes,reference_Q_std,rollout/episode_steps,reference_actor_Q_std,param_noise_stddev,rollout/episodes,train/param_noise_distance,rollout/return,reference_Q_mean,train/loss_critic,reference_perturbed_action_mean,total/steps_per_second,rollout/Q_mean,reference_perturbed_action_std,AI_distance,AI_return,AI_success_rate
0.14105427265167236,-2310.556640625,0.9128031134605408,767,1534000,0.2685403823852539,0.8621687293052673,1573.779296875,22055.281482219696,6180.291686541497,0.39682409167289734,0.2666497230529785,4904.0,1369.6356201171875,312.7251223491028,1382.65234375,0.005240915906043995,4904.0,0.2025141230225563,4772.5629733318665,1527.4334716796875,4508.06396484375,0.1083727702498436,69.55250157367816,2177.76953125,0.9111542105674744,4.524357874723229,5808.521146274295,0.127
0.12464670836925507,-2325.8017578125,0.9004908204078674,768,1536000,0.26851367950439453,0.8621490001678467,1591.8385009765625,22085.29591345787,5962.009252884113,0.39680907130241394,0.2666792571544647,4911.0,1374.2115478515625,312.7617593158216,1386.0712890625,0.0044695645181095965,4911.0,0.2116180981695652,4770.844168869682,1556.013916015625,5160.22607421875,0.0981711596250534,69.54853609473373,2177.84228515625,0.9126191735267639,4.518143223725923,5803.242656453147,0.127
0.05995018780231476,-2273.220703125,0.9154335260391235,769,1538000,0.26846206188201904,0.8621280789375305,1625.6851806640625,22115.78306913376,5893.9364309868515,0.3967834413051605,0.26665574312210083,4917.0,1363.9136962890625,312.723408582469,1370.03466796875,0.005036417172795629,4917.0,0.20115508034825325,4772.224248639122,1582.4990234375,12675.447265625,0.14535288512706757,69.5430948654282,2178.1640625,0.9104579091072083,4.51682229559825,5807.812145563379,0.127
0.11990953981876373,-2251.675048828125,0.9143391847610474,770,1540000,0.2684488296508789,0.8620750308036804,1700.33935546875,22146.022463083267,6274.8750754212,0.39683225750923157,0.2666813135147095,4924.0,1298.4100341796875,312.7487814784728,1308.238037109375,0.004744532800384585,4924.0,0.20861135363578798,4776.986599854929,1659.132080078125,7238.84619140625,0.07937613874673843,69.53844657961186,2179.039306640625,0.9174797534942627,4.51668696719712,5809.3571157630195,0.127
0.02861999347805977,-2303.9599609375,0.9332701563835144,771,1542000,0.2685372531414032,0.8619706630706787,1674.99365234375,22176.44308423996,6170.009451817887,0.3968697488307953,0.26670053601264954,4929.0,1354.869140625,312.7512680056807,1357.193603515625,0.005036417172795629,4929.0,0.20338570907711984,4778.311642613116,1623.49169921875,5981.4775390625,0.02616342343389988,69.53324273611068,2180.040771484375,0.9315412044525146,4.513617435691772,5810.739966079941,0.1275
0.09086815267801285,-2305.309326171875,0.9260108470916748,772,1544000,0.2685052752494812,0.8619428277015686,1681.2891845703125,22207.501407146454,6198.070185632247,0.3968091607093811,0.2666301727294922,4935.0,1368.077392578125,312.8127659574468,1370.2117919921875,0.0049371798576567285,4935.0,0.20531041711568832,4782.627316444475,1628.150146484375,4774.7060546875,0.0860971063375473,69.52605661000365,2179.929443359375,0.9301366209983826,4.510208272268162,5820.7289338391665,0.1285
0.08854276686906815,-2269.4169921875,0.9226104021072388,773,1546000,0.26860901713371277,0.8618643879890442,1787.974853515625,22238.13923215866,6009.272426700336,0.3968556523323059,0.2666183412075043,4940.0,1311.5367431640625,312.91194331983803,1319.3017578125,0.005036417172795629,4940.0,0.2059987084567547,4780.720550968742,1746.7869873046875,9061.4072265625,0.04389476776123047,69.52020507922369,2179.10986328125,0.9133447408676147,4.51466010959694,5805.682402162186,0.1275
0.028223928064107895,-2292.36328125,0.932621955871582,774,1548000,0.2685234844684601,0.861881673336029,1766.30712890625,22268.353937864304,6088.059557352722,0.3968198597431183,0.26657938957214355,4947.0,1355.441650390625,312.892662219527,1359.11328125,0.004839897909672315,4947.0,0.2030307161808014,4782.893305475947,1714.894287109375,6085.2724609375,0.015773555263876915,69.51569048702054,2178.872314453125,0.929291307926178,4.5093113240417635,5809.473372442569,0.128
0.09728049486875534,-2236.037353515625,0.9245573878288269,775,1550000,0.26857224106788635,0.861831545829773,1756.659912109375,22299.142693519592,6031.067246549005,0.3968560993671417,0.2665933668613434,4954.0,1295.9915771484375,312.8750504642713,1304.53515625,0.0049371798576567285,4954.0,0.20632295981049537,4783.172497111262,1701.6005859375,10358.9873046875,0.17951905727386475,69.50939869318157,2179.0263671875,0.9291268587112427,4.512148523857822,5798.289282206694,0.1285
0.0685315951704979,-2257.241455078125,0.9322186708450317,776,1552000,0.2683291435241699,0.8618706464767456,1740.805419921875,22329.965786218643,6057.5450575156565,0.3968648612499237,0.26654720306396484,4959.0,1343.610107421875,312.837870538415,1349.5428466796875,0.0049371798576567285,4959.0,0.19741876900196076,4786.434646583669,1692.225830078125,7383.22119140625,0.05593318119645119,69.50301737398298,2178.6455078125,0.9324162006378174,4.506292074159312,5806.046152830602,0.129
0.12390806525945663,-2299.167236328125,0.9280417561531067,777,1554000,0.26817095279693604,0.8618443012237549,1769.420654296875,22360.489141225815,5959.686384894356,0.3968547284603119,0.2665592432022095,4963.0,1338.3885498046875,313.02639532540803,1344.7984619140625,0.0049371798576567285,4963.0,0.21124071210622788,4783.408190451369,1726.5234375,4264.29541015625,0.05011751502752304,69.49758523550835,2177.40478515625,0.9260975122451782,4.513888601100747,5795.799302756009,0.128
0.07591353356838226,-2238.847900390625,0.9359430074691772,778,1556000,0.26820990443229675,0.8617811799049377,1742.0010986328125,22390.96578526497,5788.60998338602,0.3967951238155365,0.2665455639362335,4970.0,1334.639892578125,313.0082494969819,1334.6942138671875,0.0057892316672357065,4970.0,0.20122219160199165,4781.709967225893,1689.41357421875,3958.50146484375,0.116445392370224,69.49231287843651,2177.63818359375,0.9269355535507202,4.521826144390388,5778.313536628766,0.128
0.08714286983013153,-2200.292236328125,0.9276196956634521,779,1558000,0.26807689666748047,0.8617933392524719,1695.4510498046875,22421.319432020187,5489.403731100692,0.3967343866825104,0.266543984413147,4977.0,1372.307861328125,313.0363672895318,1374.1531982421875,0.005453718107902164,4977.0,0.20644542843103408,4779.0400715034875,1638.32470703125,6520.3505859375,0.09017676115036011,69.48743604156495,2177.014404296875,0.9229779243469238,4.529120762623076,5762.452996681759,0.128
0.07172809541225433,-2232.409912109375,0.9323571920394897,780,1560000,0.26802772283554077,0.8617687225341797,1664.81005859375,22451.638877868652,5353.946200161878,0.39672404527664185,0.26652792096138,4984.0,1383.349609375,312.99197431781704,1384.66552734375,0.005036417172795629,4984.0,0.20617698773741722,4779.467830258344,1614.62841796875,7167.017578125,0.11371282488107681,69.48267823502833,2176.939697265625,0.9170710444450378,4.533234558775695,5750.438407651486,0.128
-0.007916508242487907,-2266.96435546875,0.9170078039169312,781,1562000,0.26811203360557556,0.8616777658462524,1666.76806640625,22482.329550266266,5221.9270364569975,0.39668887853622437,0.26648005843162537,4991.0,1421.0235595703125,312.9344820677219,1418.306884765625,0.005240915906043995,4991.0,0.19670107930898667,4779.258248555252,1591.2611083984375,4994.560546875,0.025160005316138268,69.47678604691126,2177.001220703125,0.9234897494316101,4.531742706550496,5749.338659902858,0.129
0.02372678741812706,-2199.75244140625,0.9162212014198303,782,1564000,0.2681953012943268,0.8616307973861694,1738.1529541015625,22512.680426597595,5391.255525747563,0.39674732089042664,0.26648804545402527,4998.0,1392.97119140625,312.9149659863946,1389.8497314453125,0.006024297687744463,4998.0,0.19575093179941178,4785.406437249555,1657.778564453125,12722.4697265625,0.00011039897799491882,69.47195848577022,2178.20751953125,0.9158710837364197,4.524660890173196,5756.518773683485,0.1295
-0.03907229006290436,-2288.4306640625,0.9138283133506775,783,1566000,0.26831865310668945,0.8615429401397705,1643.9371337890625,22543.444413661957,5543.400778835287,0.3967527747154236,0.2665030062198639,5003.0,1448.3284912109375,312.97961223266043,1451.013427734375,0.005453718107902164,5003.0,0.19870363131165505,4787.697554072167,1589.45751953125,4663.951171875,-0.04377708211541176,69.46587093190428,2178.432861328125,0.9188258647918701,4.525062033051409,5768.8555392301905,0.13
0.05961998552083969,-2247.70263671875,0.9232163429260254,784,1568000,0.26830539107322693,0.861513614654541,1735.763916015625,22573.97030901909,5480.233399504926,0.39672181010246277,0.26651397347450256,5008.0,1383.0025634765625,313.04193290734827,1380.4749755859375,0.005675160932492605,5008.0,0.2113862520456314,4786.8519666961665,1672.678466796875,7098.4873046875,0.12958383560180664,69.46053257514605,2178.357666015625,0.8971056342124939,4.523938530441128,5768.306471876379,0.13
-0.025047313421964645,-2281.535888671875,0.9237976670265198,785,1570000,0.2684066593647003,0.8614428043365479,1632.4102783203125,22604.770245313644,5703.203303561258,0.39673736691474915,0.26652029156684875,5015.0,1429.371337890625,313.04626121635096,1423.439453125,0.005346258315755479,5015.0,0.1978432860970497,4789.631750826086,1577.53662109375,4336.6171875,0.07761593163013458,69.45436662093427,2178.68017578125,0.9224364757537842,4.527353668485943,5774.164985881603,0.1295
-0.03066166862845421,-2277.3154296875,0.9410055875778198,786,1572000,0.2683830261230469,0.8614183068275452,1670.9736328125,22635.172013759613,5451.593536712005,0.3967268168926239,0.26650893688201904,5021.0,1450.3856201171875,313.05636327424816,1446.1192626953125,0.005240915906043995,5021.0,0.19332416772842406,4789.982907291597,1628.5025634765625,3364.01318359375,0.013835216872394085,69.44943908729311,2178.529296875,0.9398483633995056,4.528278255079278,5771.612510685667,0.1295
0.006354885175824165,-2257.806396484375,0.9436169266700745,787,1574000,0.26833564043045044,0.8614169359207153,1693.846923828125,22665.190620660782,5569.850962910211,0.39673659205436707,0.26650604605674744,5028.0,1482.873779296875,313.027446300716,1487.26171875,0.005240915906043995,5028.0,0.20240606918931006,4793.406129653561,1649.9970703125,4370.82763671875,0.010712163522839546,69.44569875204127,2178.947021484375,0.944588303565979,4.526732841642532,5785.451350239044,0.13
0.12699347734451294,-2263.158203125,0.9262121915817261,788,1576000,0.26838555932044983,0.8613636493682861,1615.12646484375,22695.419046878815,5540.9760328674565,0.3967643678188324,0.26649919152259827,5035.0,1477.041748046875,312.99185700099304,1478.0950927734375,0.0057892316672357065,5035.0,0.19769504010677338,4797.688859968268,1565.8150634765625,8325.4541015625,0.102634496986866,69.44132631984776,2179.404296875,0.926755428314209,4.5103885414034055,5784.66653178127,0.1305
-0.06941927969455719,-2193.3076171875,0.9355790615081787,789,1578000,0.2684030532836914,0.8613272309303284,1650.526611328125,22725.860929965973,5601.083935151283,0.39674147963523865,0.2665026783943176,5043.0,1498.359619140625,312.8951021217529,1497.683837890625,0.005137649157968821,5043.0,0.20589749932289123,4798.184119581349,1609.16943359375,8538.12109375,-0.0028390996158123016,69.436313320006,2179.44482421875,0.9325462579727173,4.510756431437861,5782.549503005445,0.1295
-0.13691218197345734,-2233.307373046875,0.9318372011184692,790,1580000,0.2682357132434845,0.8613306283950806,1637.92919921875,22756.497135162354,5542.028034661723,0.3967163860797882,0.2664833664894104,5047.0,1449.99462890625,312.907866059045,1450.8809814453125,0.005137649157968821,5047.0,0.20651244461536408,4797.934611780401,1590.689208984375,5565.56982421875,-0.0062104989774525166,69.4307208449341,2179.09521484375,0.9289735555648804,4.512135581102315,5779.91155018872,0.129
-0.0943254604935646,-2234.291015625,0.9362109899520874,791,1582000,0.2682497501373291,0.8613176941871643,1657.4390869140625,22786.61745905876,5471.013388523703,0.3967028260231018,0.26646050810813904,5053.0,1429.2186279296875,313.0197902236295,1425.2578125,0.005036417172795629,5053.0,0.20042189761996268,4796.997168325692,1606.961181640625,9183.05859375,-0.17501172423362732,69.42671516921789,2178.630126953125,0.9232925176620483,4.511865781659288,5773.4366404326165,0.129
-0.09046750515699387,-2314.75439453125,0.9156486392021179,792,1584000,0.26820486783981323,0.8612972497940063,1587.71728515625,22816.981680631638,5418.428678251583,0.396729052066803,0.2664456069469452,5059.0,1413.868896484375,313.0539632338407,1398.0472412109375,0.0049371798576567285,5059.0,0.20492154583334923,4798.927116077007,1521.244140625,4087.067138671875,0.02493014745414257,69.42197798863948,2178.99560546875,0.9126550555229187,4.515586339067081,5775.552263313617,0.1295
-0.025801021605730057,-2244.731201171875,0.9236929416656494,793,1586000,0.26819926500320435,0.8612809181213379,1592.429443359375,22847.091202497482,5748.545340308463,0.3966817855834961,0.2664436101913452,5065.0,1425.3299560546875,313.0949654491609,1417.1416015625,0.005453718107902164,5065.0,0.21054816156625747,4798.458699741431,1536.765625,5203.37109375,-0.0040488699451088905,69.4180272640847,2178.913818359375,0.9281429052352905,4.516539638211725,5762.928967742796,0.13
-0.075789675116539,-2268.9326171875,0.916598379611969,794,1588000,0.26825422048568726,0.8612465262413025,1611.737548828125,22877.50719475746,5681.558951424352,0.396693617105484,0.2664254903793335,5071.0,1359.2279052734375,313.1429698284362,1355.727783203125,0.004839897909672315,5071.0,0.19665713280439376,4798.864562595307,1557.489013671875,5331.14111328125,-0.01433083787560463,69.41315705777163,2178.111083984375,0.907277524471283,4.514141366435599,5762.037040622386,0.1305
0.025593508034944534,-2272.66162109375,0.9119434356689453,795,1590000,0.268335223197937,0.8611887693405151,1608.70947265625,22907.522331237793,5798.498566337895,0.3967238962650299,0.26642152667045593,5078.0,1469.578369140625,313.10200866482865,1467.541015625,0.005137649157968821,5078.0,0.20290990233421324,4799.987183436751,1565.8487548828125,31126.03515625,-0.02693682722747326,69.40951435117887,2177.990478515625,0.9086841344833374,4.510133432738948,5760.770335469287,0.1305
0.08848858624696732,-2216.355712890625,0.9109128713607788,796,1592000,0.26834481954574585,0.8611146211624146,1557.1197509765625,22937.635157108307,5804.3544959934925,0.3967133164405823,0.2664092481136322,5085.0,1470.9503173828125,313.026941986234,1476.7264404296875,0.005453718107902164,5085.0,0.21337846025824547,4800.113638516226,1521.1640625,8301.28125,0.14542976021766663,69.40558558438156,2178.215087890625,0.893718421459198,4.507990215289603,5759.114849663095,0.13
0.14229314029216766,-2270.800048828125,0.915257453918457,797,1594000,0.2683750092983246,0.8610643148422241,1528.135986328125,22967.998731136322,6117.945678352286,0.39672061800956726,0.2663813531398773,5091.0,1484.8370361328125,313.07562364957766,1490.1102294921875,0.005240915906043995,5091.0,0.20106869474053382,4805.553424940972,1488.256103515625,9027.1259765625,0.18235014379024506,69.40090944184487,2178.9931640625,0.9033679366111755,4.511535920693854,5767.417065476797,0.1295
0.12088430672883987,-2232.16650390625,0.9140992164611816,798,1596000,0.26833808422088623,0.8610528707504272,1526.870361328125,22998.269785881042,5999.3292361758195,0.3967103362083435,0.26637598872184753,5097.0,1459.6588134765625,313.07494604669415,1462.0631103515625,0.0059055952237471445,5097.0,0.19874523118138313,4808.627608404468,1483.020263671875,4580.20703125,0.08834880590438843,69.39652481943692,2179.737060546875,0.9210760593414307,4.512033632773554,5769.630571078351,0.1295
0.1133502721786499,-2236.93017578125,0.9133304953575134,799,1598000,0.2683110237121582,0.8610234260559082,1579.2987060546875,23028.592443704605,5849.6336594990935,0.39667898416519165,0.26635804772377014,5103.0,1431.9395751953125,313.1307074270037,1431.0799560546875,0.005036417172795629,5103.0,0.2124272747337818,4808.507589451883,1530.542724609375,9138.1826171875,0.09692550450563431,69.3919962284473,2179.5048828125,0.9071706533432007,4.49360081873305,5780.055164424283,0.1295
0.04039302095770836,-2245.55615234375,0.9335507154464722,800,1600000,0.26844367384910583,0.8609488010406494,1586.848388671875,23058.659263134003,6069.299646689705,0.39673057198524475,0.2663722336292267,5108.0,1438.8680419921875,313.2067345340642,1439.898193359375,0.0049371798576567285,5108.0,0.20509760722517967,4811.958616656886,1537.48974609375,8941.76953125,0.13133780658245087,69.38824940954251,2180.09912109375,0.9077557325363159,4.504893468603568,5789.62537421394,0.1285
