reference_actor_Q_mean,reference_Q_std,total/episodes,obs_rms_mean,total/epochs,reference_perturbed_action_std,rollout/actions_std,reference_actor_Q_std,rollout/return,total/steps_per_second,rollout/episode_steps,reference_perturbed_action_mean,rollout/episodes,train/loss_actor,reference_action_mean,param_noise_stddev,total/duration,reference_action_std,rollout/return_history,rollout/actions_mean,rollout/Q_mean,reference_Q_mean,AI_distance,AI_success_rate,obs_rms_std,total/steps,AI_return,train/param_noise_distance,train/loss_critic
178.5647735595703,1997.49267578125,7400.0,0.3792140781879425,1167,0.9284895658493042,0.8544325232505798,2006.89892578125,4492.038543836103,67.02751625006977,315.3989189189189,0.18139833211898804,7400.0,-2029.7506103515625,0.1254168003797531,0.0062689083313006155,34821.52003502846,0.9336104989051819,5409.405710144045,0.24039481580257416,2003.7100830078125,158.7783203125,4.138208253995532,0.1535,0.24520036578178406,2334000,5693.763449081097,0.20055163025856018,5356.97119140625
159.78521728515625,2006.4234619140625,7406.0,0.3792334198951721,1168,0.9477002620697021,0.8544215559959412,2009.48779296875,4494.166983800357,67.02425419192649,315.3890089116932,-0.018854787573218346,7406.0,-1989.4423828125,0.09864994883537292,0.005453718107902164,34853.05473613739,0.9401406049728394,5529.088068042903,0.2403944581747055,2004.0760498046875,135.14453125,4.137745929886441,0.154,0.24519601464271545,2336000,5694.598194805163,0.1993107394874096,7307.17919921875
213.55653381347656,1933.661865234375,7412.0,0.3792186379432678,1169,0.9178698658943176,0.8544026017189026,1941.715576171875,4496.354034324842,67.01818596682652,315.4112250404749,0.21185536682605743,7412.0,-2081.183349609375,0.20474183559417725,0.005563337841870998,34886.053184986115,0.9046999216079712,5492.342287649865,0.24036574363708496,2003.9412841796875,187.83058166503906,4.137866023899018,0.1545,0.245161771774292,2338000,5695.938963803248,0.19214881390333174,4688.20361328125
270.28851318359375,1919.919677734375,7419.0,0.37918710708618164,1170,0.9193964004516602,0.854392409324646,1925.36962890625,4495.995450501568,67.01606462968658,315.37336568270655,0.17791658639907837,7419.0,-2013.4442138671875,0.05120101198554039,0.006654572515946094,34917.00106430054,0.9532477855682373,5432.658932236058,0.24030707776546478,2003.7237548828125,234.3731231689453,4.139863002846533,0.1545,0.24515895545482635,2340000,5692.99557200865,0.19756921544671058,5894.16064453125
360.9978942871094,1866.1905517578125,7427.0,0.37920933961868286,1171,0.8952763676643372,0.8543599843978882,1862.035888671875,4498.8805448212825,67.01339114215403,315.32906961087923,0.30485936999320984,7427.0,-2126.941162109375,0.24951578676700592,0.006024297687744463,34948.23885321617,0.9160986542701721,5451.552433524934,0.2403477281332016,2004.3577880859375,325.47930908203125,4.145379775519884,0.154,0.2451523095369339,2342000,5694.673145222766,0.20311820834875108,8150.099609375
337.201416015625,1910.7232666015625,7434.0,0.37920862436294556,1172,0.9081891775131226,0.8543074727058411,1912.9482421875,4500.886211974152,67.01115556923891,315.28800107613665,0.26268237829208374,7434.0,-2064.719482421875,0.29497063159942627,0.006024297687744463,34979.25054550171,0.9000166058540344,5281.549908885648,0.24048970639705658,2004.5989990234375,307.1875,4.142444675559439,0.1535,0.24512560665607452,2344000,5690.982651006534,0.19698296427726747,10550.0654296875
361.341796875,1847.845458984375,7439.0,0.379209041595459,1173,0.9387101531028748,0.8543170094490051,1858.172607421875,4502.335344487144,67.00552398996695,315.34735851592956,0.1732429713010788,7439.0,-2069.111572265625,0.1019049659371376,0.005453718107902164,35012.038714170456,0.9463447332382202,5464.736105168555,0.24041642248630524,2004.791015625,328.2472229003906,4.145172211880494,0.154,0.24510838091373444,2346000,5692.7724165955815,0.2144519418478012,6122.57568359375
351.2451171875,1871.6778564453125,7444.0,0.37923675775527954,1174,0.9118698239326477,0.854257345199585,1879.389892578125,4506.126133923619,67.00220907773725,315.3747984954326,0.2605443000793457,7444.0,-2056.3798828125,0.2861992418766022,0.006145386071268126,35043.620685338974,0.89174884557724,5712.008811389669,0.2405501753091812,2005.354248046875,325.0927734375,4.14381858617234,0.154,0.24510113894939423,2348000,5704.291983760111,0.19800490736961365,5190.923828125
355.2735290527344,1922.2562255859375,7450.0,0.3792109489440918,1175,0.9089894890785217,0.8542478084564209,1929.4345703125,4506.359168444408,66.99973502409583,315.41503355704697,0.21668291091918945,7450.0,-2102.80810546875,0.23006996512413025,0.0059055952237471445,35074.76558160782,0.9016628265380859,5681.9471266954715,0.2404952347278595,2005.025146484375,331.6167297363281,4.133507829935496,0.1535,0.2450866550207138,2350000,5711.1494688451285,0.20243715062737466,5341.30078125
316.2157287597656,1923.255859375,7456.0,0.3792487680912018,1176,0.8754682540893555,0.8542590737342834,1924.990966796875,4508.33075322052,66.9958607090106,315.4299892703863,0.3140171468257904,7456.0,-2087.8330078125,0.27240514755249023,0.006394913388759758,35106.64651679993,0.8927905559539795,5715.866048093901,0.24049508571624756,2005.6439208984375,293.7905578613281,4.143887305057867,0.1535,0.24509628117084503,2352000,5711.438156389677,0.1996339139342308,5377.88818359375
211.7960968017578,1894.637451171875,7462.0,0.3792685866355896,1177,0.9709358811378479,0.854261577129364,1898.9691162109375,4512.887192052921,66.99161110906365,315.45604395604397,0.027777472510933876,7462.0,-2092.001220703125,0.06989558041095734,0.005563337841870998,35138.727984428406,0.9477827548980713,6024.824731579729,0.2404775172472,2006.4781494140625,177.05621337890625,4.1477290518966115,0.153,0.24509763717651367,2354000,5724.0800978907455,0.208423453271389,9778.9248046875
260.30657958984375,1919.9229736328125,7469.0,0.37925344705581665,1178,0.9208282232284546,0.8542492985725403,1916.5772705078125,4514.9312552752035,66.98761351847884,315.4279019949123,0.15746642649173737,7469.0,-2152.0517578125,0.16639351844787598,0.0059055952237471445,35170.68120884895,0.9223618507385254,6215.1652551832,0.24043157696723938,2006.7772216796875,232.1268310546875,4.1431382697317165,0.1535,0.24509644508361816,2356000,5714.390542136951,0.20474002927541732,5733.58447265625
286.4229736328125,1863.812255859375,7475.0,0.37923744320869446,1179,0.9313202500343323,0.8542184829711914,1857.146240234375,4515.56081371103,66.98529666072814,315.4477591973244,0.19584554433822632,7475.0,-2113.640869140625,0.21785417199134827,0.006024297687744463,35201.75497531891,0.9179227352142334,6281.881570622211,0.24042455852031708,2006.6898193359375,261.2184753417969,4.141348718562576,0.153,0.24508588016033173,2358000,5708.317207225239,0.2018476475775242,5551.64697265625
299.5144958496094,1828.43994140625,7480.0,0.3792240619659424,1180,0.945940375328064,0.8542106747627258,1825.524169921875,4517.362918612938,66.98311637175276,315.4966577540107,0.15680204331874847,7480.0,-2081.21875,0.21662244200706482,0.0057892316672357065,35232.759056806564,0.9269932508468628,6496.693741759976,0.2403431385755539,2006.6876220703125,264.2236328125,4.142025146324226,0.1525,0.24505703151226044,2360000,5714.162883516502,0.20025504067540167,4644.73291015625
341.3190002441406,1816.9927978515625,7483.0,0.37922731041908264,1181,0.9530459642410278,0.8542006611824036,1822.0552978515625,4517.650744111394,66.980791318626,315.599625818522,0.1628914475440979,7483.0,-2033.9898681640625,0.04489763081073761,0.006024297687744463,35263.841371536255,0.9568150639533997,6599.841175701761,0.2403193861246109,2006.6175537109375,306.6307067871094,4.14849370149152,0.152,0.24504029750823975,2362000,5715.984439517649,0.2059982244670391,6331.43017578125
343.67010498046875,1845.698974609375,7488.0,0.3792526125907898,1182,0.9323750138282776,0.8541996479034424,1836.673095703125,4520.144701653373,66.97794700854189,315.66626602564105,0.21498051285743713,7488.0,-2087.4794921875,0.18781057000160217,0.006394913388759758,35295.19947361946,0.9342759847640991,6785.846286367933,0.2402767539024353,2007.3511962890625,293.18438720703125,4.153921671610307,0.1515,0.24503718316555023,2364000,5720.726099502673,0.1991180419921875,6047.759765625
365.91546630859375,1892.9793701171875,7496.0,0.37924620509147644,1183,0.920032799243927,0.8541784882545471,1880.8330078125,4521.051191230496,66.97534556175557,315.63287086446104,0.1527532935142517,7496.0,-2085.2255859375,0.13631118834018707,0.0057892316672357065,35326.43213939667,0.935501754283905,6752.587117556935,0.24031955003738403,2007.291015625,317.58978271484375,4.149197157450751,0.151,0.24503734707832336,2366000,5725.805874527296,0.20118475079536438,7061.5517578125
383.7642822265625,1840.5174560546875,7502.0,0.37926173210144043,1184,0.9489655494689941,0.8541772365570068,1834.490234375,4523.069865907644,66.97155693559465,315.6209010930419,0.07792911678552628,7502.0,-2069.645751953125,-0.006584951654076576,0.006024297687744463,35358.29400348663,0.9534322619438171,6795.038232238771,0.24034850299358368,2007.9351806640625,341.74810791015625,4.1476647361799195,0.1515,0.24502404034137726,2368000,5727.940614727452,0.2159181998670101,6270.376953125
462.0633544921875,1845.803466796875,7509.0,0.37927302718162537,1185,0.9416979551315308,0.854184091091156,1840.203369140625,4524.7227248749205,66.96907335667986,315.59448661606075,0.10004180669784546,7509.0,-2109.636474609375,0.15037094056606293,0.0062689083313006155,35389.46981358528,0.9346717596054077,6759.709170158944,0.24038280546665192,2008.2960205078125,423.68316650390625,4.144523668305123,0.1515,0.24503041803836823,2370000,5732.611719637953,0.20139993399381637,6201.23486328125
465.39166259765625,1788.9556884765625,7516.0,0.3792581856250763,1186,0.9319650530815125,0.8541504740715027,1781.3916015625,4523.426545507875,66.96695217064406,315.57197977647684,0.15118196606636047,7516.0,-2040.450439453125,0.19553694128990173,0.00652345114787383,35420.45625662804,0.9301464557647705,6562.438167423664,0.2404596358537674,2008.092529296875,435.94403076171875,4.147401373334887,0.151,0.24502740800380707,2372000,5724.051504014213,0.20051327973604202,6140.00048828125
415.85528564453125,1813.4759521484375,7522.0,0.37927666306495667,1187,0.8889528512954712,0.8541291356086731,1806.6385498046875,4524.478039539245,66.96387684803999,315.5603562882212,0.2835698127746582,7522.0,-2096.97119140625,0.24526789784431458,0.006654572515946094,35451.949793577194,0.9012816548347473,6527.644070614411,0.24054168164730072,2008.3997802734375,378.9622802734375,4.150113742547222,0.1515,0.24501153826713562,2374000,5730.451825657988,0.20585274025797845,4635.90087890625
591.4205932617188,1879.9578857421875,7528.0,0.3793165981769562,1188,0.9391785860061646,0.8541095852851868,1868.231689453125,4527.425661529684,66.96042067349666,315.59365037194476,0.15280283987522125,7528.0,-2045.6409912109375,0.15171685814857483,0.006024297687744463,35483.64804315567,0.9274042844772339,6626.977889599107,0.240627259016037,2009.1212158203125,552.0037841796875,4.159722440831306,0.1505,0.24502594769001007,2376000,5742.558749435953,0.19839164942502976,5692.27197265625
683.3433227539062,1857.7952880859375,7535.0,0.37932825088500977,1189,0.9395433068275452,0.8540756702423096,1844.49853515625,4529.8012309689475,66.95809785449217,315.58062375580624,-0.025151105597615242,7535.0,-2104.32421875,-0.04554376006126404,0.006145386071268126,35514.748420238495,0.9430248141288757,6646.7469503845205,0.2407025545835495,2009.7369384765625,651.1880493164062,4.166937674811276,0.151,0.24504168331623077,2378000,5736.123662846811,0.2028537994623184,36781.60546875
647.235595703125,1806.6851806640625,7541.0,0.37934842705726624,1190,0.9144812822341919,0.8540554046630859,1794.355224609375,4528.234962925423,66.95462532074846,315.54873358970957,0.18501080572605133,7541.0,-2090.899169921875,0.09010788798332214,0.006145386071268126,35546.461332559586,0.9490810632705688,6381.723762824563,0.2407941371202469,2009.7742919921875,613.2364501953125,4.175124004233607,0.15,0.24505838751792908,2380000,5709.138341533658,0.20317543491721154,5733.70703125
636.7282104492188,1809.8052978515625,7547.0,0.3793828785419464,1191,0.9605918526649475,0.8540230989456177,1806.2999267578125,4528.06513213627,66.9522805874744,315.592155823506,0.028836891055107117,7547.0,-2176.32861328125,-0.0021164007484912872,0.005563337841870998,35577.57822585106,0.9655939936637878,6154.711231335344,0.2409369945526123,2010.0457763671875,606.89306640625,4.189417153379943,0.1495,0.24506179988384247,2382000,5704.182601295728,0.20707750037312508,4328.20166015625
564.1864013671875,1787.2615966796875,7553.0,0.37936824560165405,1192,0.9675086140632629,0.8540440201759338,1778.354248046875,4530.13269060558,66.95026260585858,315.5996292863763,0.014728419482707977,7553.0,-2145.080810546875,0.07507830858230591,0.0059055952237471445,35608.52350997925,0.9662777185440063,6199.5260309456235,0.24083106219768524,2010.1253662109375,533.8346557617188,4.19105203765443,0.1495,0.24504487216472626,2384000,5708.692656943914,0.19441953793168068,8652.2744140625
666.4124755859375,1740.16552734375,7560.0,0.3793695867061615,1193,0.959671676158905,0.8540312647819519,1736.849365234375,4529.304632847888,66.9478520835072,315.5899470899471,0.04405452311038971,7560.0,-2107.850830078125,0.03569407761096954,0.006024297687744463,35639.67962741852,0.9651265144348145,5872.341790588548,0.24086730182170868,2010.0172119140625,635.505126953125,4.189599394376662,0.149,0.24505186080932617,2386000,5699.514220019542,0.19120027929544448,7550.45458984375
634.062255859375,1742.0364990234375,7567.0,0.379390686750412,1194,0.9653779864311218,0.8539959788322449,1736.110107421875,4532.4900068101115,66.94427031144983,315.5777719043214,-0.020184185355901718,7567.0,-2060.9013671875,-0.011705953627824783,0.005563337841870998,35671.46208167076,0.9545149207115173,5915.981953539171,0.2410052865743637,2010.4222412109375,602.7717895507812,4.187899102969661,0.1495,0.24505464732646942,2388000,5704.909706166207,0.21607878416776657,13508.78515625
598.2725830078125,1756.2843017578125,7572.0,0.37938830256462097,1195,0.9457123875617981,0.8539828062057495,1751.4986572265625,4534.055297472554,66.94046115789978,315.6184627575277,0.030077030882239342,7572.0,-2043.975341796875,-0.01659315824508667,0.005675160932492605,35703.36921286583,0.9522995948791504,5903.222444910884,0.24098451435565948,2010.74658203125,568.6449584960938,4.189682802627365,0.1505,0.24503186345100403,2390000,5709.432882357957,0.19969580382108687,5833.24560546875
535.3287353515625,1761.8150634765625,7579.0,0.37936168909072876,1196,0.9550422430038452,0.8539703488349915,1760.4989013671875,4533.233297353517,66.93817715107544,315.5868848132999,0.07320758700370789,7579.0,-2078.862548828125,-0.016560854390263557,0.005563337841870998,35734.46576833725,0.9527283906936646,5742.620847196637,0.24103158712387085,2010.43408203125,499.1669921875,4.187391883643384,0.1505,0.24502642452716827,2392000,5693.180313046874,0.20490794956684114,5968.73193359375
526.139404296875,1750.0518798828125,7584.0,0.37932586669921875,1197,0.9532061219215393,0.8539332151412964,1750.368408203125,4532.928312262986,66.93536948662289,315.6310654008439,0.08632808923721313,7584.0,-2089.115234375,0.10365315526723862,0.005675160932492605,35765.84425187111,0.9381279945373535,5719.986260763045,0.24103207886219025,2010.07861328125,507.69140625,4.179160447314451,0.152,0.24498729407787323,2394000,5701.183940878882,0.20521745309233666,4612.0712890625
412.52056884765625,1772.3604736328125,7590.0,0.3793272376060486,1198,0.9058231711387634,0.8539066910743713,1777.331298828125,4533.503109943888,66.93198968942127,315.6540184453228,0.29828664660453796,7590.0,-2152.04345703125,0.21853230893611908,0.006024297687744463,35797.531361579895,0.923966646194458,5487.785041871976,0.24111656844615936,2010.2359619140625,385.7025451660156,4.188934473387205,0.151,0.24498356878757477,2396000,5695.194381531602,0.1984448826313019,9413.1904296875
526.4083251953125,1818.8017578125,7596.0,0.3793354034423828,1199,0.9323891997337341,0.8538666367530823,1819.2625732421875,4534.356593361863,66.92971581286929,315.62690889942076,0.13245192170143127,7596.0,-2135.529052734375,0.14247465133666992,0.0062689083313006155,35828.62964344025,0.9271982312202454,5531.729537129165,0.24122153222560883,2010.691650390625,483.98992919921875,4.1966138911589725,0.1515,0.24497447907924652,2398000,5693.024909441738,0.19619601979851722,5513.685546875
