rollout/episodes,param_noise_stddev,reference_actor_Q_mean,train/param_noise_distance,rollout/episode_steps,reference_Q_std,rollout/return_history,total/steps_per_second,reference_actor_Q_std,AI_return,reference_action_std,obs_rms_mean,rollout/actions_mean,total/episodes,reference_perturbed_action_std,AI_distance,total/steps,total/epochs,AI_success_rate,reference_action_mean,reference_Q_mean,obs_rms_std,train/loss_critic,reference_perturbed_action_mean,rollout/actions_std,train/loss_actor,rollout/return,total/duration,rollout/Q_mean
4932.0,0.005563337841870998,1359.310302734375,0.19672253757715225,197.88483373884833,714.2177734375,4635.020259869528,33.601681982598265,717.4402465820312,5317.402188629222,0.9234031438827515,0.46272745728492737,0.3800162374973297,4932.0,0.8955756425857544,2.5239059930922068,976000,488,0.522,0.3087751567363739,1344.11181640625,0.5467662215232849,1170.0577392578125,0.3557717800140381,0.886839747428894,-2058.563232421875,4803.22055547428,29046.16502547264,2018.8416748046875
4941.0,0.005563337841870998,1360.0491943359375,0.2140630440413952,197.93280712406394,673.0282592773438,4671.186476439323,33.5921461470356,674.7759399414062,5327.497659259138,0.8782637715339661,0.46265676617622375,0.3798569142818451,4941.0,0.8840319514274597,2.484873676957943,978000,489,0.5245,0.4092733860015869,1340.377197265625,0.5463125705718994,1681.9755859375,0.4204099774360657,0.886879026889801,-2050.089599609375,4803.521626324214,29113.948115110397,2018.935791015625
4951.0,0.005563337841870998,1374.807373046875,0.19692859679460525,197.93233690163603,676.5895385742188,4731.667397870782,33.582683973779766,679.9515380859375,5338.336918333654,0.8845819234848022,0.46266183257102966,0.3797945976257324,4951.0,0.8807970285415649,2.4555505854100756,980000,490,0.528,0.4078788459300995,1355.1025390625,0.5458859205245972,1433.552978515625,0.413787305355072,0.8868809938430786,-2065.096923828125,4805.741411335415,29181.705689907074,2019.3031005859375
4960.0,0.0059055952237471445,1335.1119384765625,0.1997371469438076,197.94495967741935,692.5187377929688,4845.722185401072,33.57363487548835,695.929443359375,5354.71349738026,0.8957626223564148,0.4627358019351959,0.37965160608291626,4960.0,0.8980978727340698,2.4302631069965037,982000,491,0.5305,0.3702276945114136,1317.969482421875,0.5454744696617126,1180.1195068359375,0.350818008184433,0.8869412541389465,-2109.773193359375,4808.749857889975,29249.141585111618,2019.9622802734375
4969.0,0.005453718107902164,1317.21728515625,0.21172198824584484,197.994566311129,718.119140625,5151.015532537195,33.564412121708756,720.5877075195312,5368.297630799116,0.8850277662277222,0.46282610297203064,0.3795810341835022,4969.0,0.8872695565223694,2.401940977563566,984000,492,0.532,0.419528067111969,1296.3582763671875,0.5450844168663025,2701.6044921875,0.4132007658481598,0.8869659900665283,-2049.147705078125,4812.649370812697,29316.765520334244,2020.5767822265625
4980.0,0.005563337841870998,1285.179443359375,0.21091420471668243,197.96967871485944,710.9169921875,5225.928932976122,33.55460530238987,712.7008666992188,5379.080819526325,0.8684213161468506,0.46284398436546326,0.3794976770877838,4980.0,0.8796535730361938,2.3682912831437553,986000,493,0.5365,0.42907822132110596,1267.2601318359375,0.5448058843612671,2037.48876953125,0.43145447969436646,0.8870007991790771,-2044.477294921875,4813.78681974374,29384.938106536865,2021.0062255859375
4991.0,0.005240915906043995,1292.4456787109375,0.20473430305719376,197.92847124824684,708.7725830078125,5243.632176561406,33.544838080970884,710.8259887695312,5382.1079050482795,0.9043334722518921,0.46273958683013916,0.37952011823654175,4991.0,0.8872642517089844,2.3405417040345022,988000,494,0.539,0.3605273365974426,1272.44091796875,0.544343113899231,1810.2384033203125,0.3932139575481415,0.8869861960411072,-2084.5185546875,4814.3449964839,29453.115785360336,2020.98291015625
5001.0,0.005346258315755479,1321.902099609375,0.2074727274477482,197.9400119976005,686.1973876953125,5353.834166802839,33.534872899603116,686.2947387695312,5382.799860971909,0.8875457644462585,0.4626704752445221,0.37923091650009155,5001.0,0.9091743230819702,2.335547122799004,990000,495,0.5395,0.35966891050338745,1300.712890625,0.5439246296882629,1417.7606201171875,0.36982277035713196,0.8870936036109924,-2082.903076171875,4814.556279884512,29521.507445812225,2020.92724609375
5012.0,0.005240915906043995,1318.0594482421875,0.187448378354311,197.9173982442139,674.2498779296875,5500.237932307,33.52507303615062,673.3057250976562,5387.300504575215,0.913633406162262,0.462605357170105,0.37935951352119446,5012.0,0.934768795967102,2.323848145526394,992000,496,0.5415,0.30236396193504333,1301.37548828125,0.5435113906860352,1280.6015625,0.2529252767562866,0.8870342969894409,-2084.225830078125,4815.8233007496965,29589.793851614,2021.0670166015625
5021.0,0.005563337841870998,1321.53857421875,0.20544261619448662,197.93686516630154,662.238037109375,5529.845919944843,33.515689922484405,665.3203125,5387.771978736788,0.9135892987251282,0.46264123916625977,0.37938955426216125,5021.0,0.9007430672645569,2.3180382795427183,994000,497,0.542,0.2731052041053772,1302.85791015625,0.5431159734725952,1306.458740234375,0.33676034212112427,0.8870037198066711,-2070.466552734375,4816.987815610499,29657.751408338547,2021.676025390625
5032.0,0.004839897909672315,1294.8369140625,0.19556587800383568,197.9189189189189,691.5957641601562,5470.873464660762,33.506470037862066,694.2314453125,5383.052033329841,0.9249863624572754,0.4623686373233795,0.3792509138584137,5032.0,0.900531530380249,2.3022331730327696,996000,498,0.5415,0.2895859479904175,1273.095703125,0.5427426695823669,1182.5086669921875,0.3505827784538269,0.8870448470115662,-2090.580810546875,4816.488697548733,29725.602215766907,2021.39697265625
5043.0,0.0049371798576567285,1353.72216796875,0.2122432915866375,197.89411064842355,697.6142578125,5494.829873184982,33.497021706362844,701.5978393554688,5372.333250915919,0.902482807636261,0.46240630745887756,0.3793664276599884,5043.0,0.9112390279769897,2.3072719193657076,998000,499,0.543,0.36360982060432434,1331.7459716796875,0.5423294901847839,5934.96142578125,0.3478628993034363,0.8869951367378235,-2080.29443359375,4817.176380091613,29793.693563222885,2021.8326416015625
5054.0,0.005346258315755479,1321.109375,0.20190413028001786,197.85635140482785,673.0289306640625,5303.022781440659,33.4878429532085,679.0477294921875,5373.123846169499,0.8937106728553772,0.46231603622436523,0.3791707754135132,5054.0,0.8924346566200256,2.311224125079985,1000000,500,0.5445,0.36128801107406616,1304.18896484375,0.5418968200683594,1478.5072021484375,0.3882640600204468,0.8870658278465271,-2037.8963623046875,4816.975607895708,29861.582945108414,2021.8837890625
5063.0,0.005453718107902164,1293.878662109375,0.20956350207328797,197.89670156033972,715.8504638671875,5249.784241481234,33.478156461270196,722.6492309570312,5376.049943642433,0.9077826142311096,0.46232321858406067,0.3789871633052826,5063.0,0.894882321357727,2.3048512072829785,1002000,501,0.547,0.3383394181728363,1278.352783203125,0.5414811968803406,1307.939453125,0.3484272360801697,0.8871282339096069,-2055.9404296875,4818.314348880862,29929.963472127914,2022.0672607421875
5072.0,0.00652345114787383,1384.641845703125,0.1811341083794832,197.92961356466876,691.1029052734375,5139.699812570655,33.469103473829534,695.5858154296875,5377.580825477275,0.8857612609863281,0.4624391794204712,0.37895411252975464,5072.0,0.8813732266426086,2.3161931553472668,1004000,502,0.5465,0.39183536171913147,1367.15283203125,0.5410925149917603,7503.8369140625,0.3797874450683594,0.8871609568595886,-2087.80908203125,4819.068574350415,29997.81577014923,2022.06494140625
5082.0,0.0045594027649236,1320.4705810546875,0.21079907312989235,197.94077134986225,707.3298950195312,5126.739996198423,33.45933324817945,714.4824829101562,5376.9598389512375,0.9006826877593994,0.4623374044895172,0.3787636458873749,5082.0,0.9020620584487915,2.3138092460590713,1006000,503,0.5475,0.3385148048400879,1305.0584716796875,0.540712833404541,2519.30810546875,0.3160080313682556,0.8872107863426208,-2090.428955078125,4820.347687010257,30066.349276542664,2022.218505859375
5093.0,0.0057892316672357065,1364.75146484375,0.20070914775133133,197.89593559787943,686.771240234375,5093.609607328569,33.45050700168495,691.7435302734375,5370.3788299261205,0.8700353503227234,0.46226921677589417,0.3786725699901581,5093.0,0.8587284684181213,2.308901691123732,1008000,504,0.547,0.4522192180156708,1344.459716796875,0.5403400659561157,1718.8917236328125,0.4629719853401184,0.8872367143630981,-2098.55029296875,4819.897944480152,30134.072405815125,2022.5233154296875
5101.0,0.005036417172795629,1328.005615234375,0.20713990554213524,197.96432072142716,703.2415161132812,5314.211224433678,33.44122256652821,708.3582153320312,5381.496074051694,0.8764921426773071,0.4624260365962982,0.37870436906814575,5101.0,0.9006116986274719,2.308892158292775,1010000,505,0.547,0.39922502636909485,1311.53125,0.5399599075317383,1020.2867431640625,0.36157578229904175,0.887218177318573,-2104.038818359375,4824.3515150256435,30202.245088100433,2023.41943359375
5110.0,0.006145386071268126,1341.865478515625,0.194721519947052,198.02504892367907,716.0908203125,5438.332744046912,33.4323598507091,721.7886962890625,5390.740585294254,0.8831868767738342,0.46260157227516174,0.37868160009384155,5110.0,0.8917582631111145,2.3114218705430023,1012000,506,0.5475,0.41798633337020874,1324.89697265625,0.5395365357398987,2501.232421875,0.4011680483818054,0.8872179985046387,-2081.51611328125,4828.374177406807,30270.073800325394,2024.1199951171875
5120.0,0.005563337841870998,1340.2315673828125,0.20823290646076204,198.0298828125,718.6630249023438,5534.235010295001,33.423353471599555,724.719482421875,5389.330077559344,0.8507665991783142,0.4626064598560333,0.37860816717147827,5120.0,0.8378008604049683,2.304653536552995,1014000,507,0.549,0.4759712219238281,1325.640625,0.5391380786895752,3475.23095703125,0.49773409962654114,0.8872355222702026,-2081.834228515625,4830.741713965559,30338.068885326385,2024.7576904296875
5130.0,0.005453718107902164,1335.63623046875,0.20979099452495575,198.029044834308,719.82958984375,5591.315865220139,33.414365836252585,725.7837524414062,5392.033410000129,0.8639814853668213,0.46248510479927063,0.3785361349582672,5130.0,0.8763894438743591,2.3032878430522388,1016000,508,0.548,0.4225497841835022,1321.7506103515625,0.5387688279151917,2334.523681640625,0.38962244987487793,0.887241005897522,-2081.856201171875,4831.871872080876,30406.08356833458,2024.877197265625
5140.0,0.005453718107902164,1263.4415283203125,0.19670451194047928,198.0214007782101,730.025634765625,5574.9702277822535,33.404871039347505,737.2852783203125,5392.734358722847,0.8976601362228394,0.46240803599357605,0.3784799873828888,5140.0,0.881885290145874,2.300217804441472,1018000,509,0.5495,0.3445117473602295,1245.9676513671875,0.5383722186088562,2314.449462890625,0.3930559754371643,0.8872396349906921,-2068.801513671875,4831.864511016188,30474.597516059875,2024.8841552734375
5150.0,0.005675160932492605,1300.448486328125,0.19739184975624086,198.03126213592233,767.2633056640625,5656.046924290895,33.39593406191285,773.0422973632812,5396.682827022469,0.8608133792877197,0.46241772174835205,0.37851211428642273,5150.0,0.8648245930671692,2.303687881765129,1020000,510,0.547,0.4513019025325775,1282.74951171875,0.537975549697876,1599.8768310546875,0.44899627566337585,0.8872260451316833,-2064.76025390625,4833.670266514481,30542.64025402069,2025.3621826171875
5160.0,0.0062689083313006155,1271.620849609375,0.19362739697098733,198.0358527131783,769.1039428710938,5682.982509988351,33.386855826874246,777.1976318359375,5396.520395913186,0.8705686926841736,0.4623110294342041,0.378425270318985,5160.0,0.8513517379760742,2.29883285838599,1022000,511,0.5465,0.42063474655151367,1254.312255859375,0.5375860333442688,1441.67041015625,0.4548725485801697,0.8872420191764832,-2086.5517578125,4834.622082287318,30610.848931074142,2025.4324951171875
5170.0,0.005563337841870998,1269.8917236328125,0.19545183420181275,198.0294003868472,771.0721435546875,5715.998267353288,33.3775613783297,778.8367919921875,5406.504418223924,0.866340696811676,0.46234503388404846,0.37848979234695435,5170.0,0.8764393329620361,2.2699610468724147,1024000,512,0.549,0.43370237946510315,1257.2347412109375,0.5371916890144348,1414.60693359375,0.41846489906311035,0.887215793132782,-2095.4541015625,4836.250310572328,30679.293444871902,2025.87255859375
5180.0,0.005453718107902164,1271.2451171875,0.20102122008800508,198.06640926640927,757.1859741210938,5775.93665674123,33.36869172920111,764.3038330078125,5408.975702650734,0.9075908660888672,0.46235278248786926,0.37853625416755676,5180.0,0.8985360860824585,2.2708357306936473,1026000,513,0.549,0.32858553528785706,1260.3240966796875,0.5367802977561951,2278.675048828125,0.37003403902053833,0.8871727585792542,-2104.77099609375,4837.416835938171,30747.384654045105,2026.0191650390625
5190.0,0.006145386071268126,1242.202880859375,0.22376510366797447,198.04932562620425,775.6638793945312,5741.300843070196,33.35966866930992,781.0475463867188,5409.356173176091,0.9053905010223389,0.46226945519447327,0.37851056456565857,5190.0,0.9091861844062805,2.265179532106442,1028000,514,0.552,0.34489721059799194,1230.6258544921875,0.5363888740539551,1900.501708984375,0.34229576587677,0.8871686458587646,-2100.7783203125,4838.114955109452,30815.653782129288,2026.16064453125
5201.0,0.005453718107902164,1296.9188232421875,0.2009689226746559,198.01365122091906,726.0902709960938,5550.006823887176,33.35077604044426,731.1802978515625,5413.004876449616,0.8822258114814758,0.46224245429039,0.3786906599998474,5201.0,0.8917029500007629,2.251049849117431,1030000,515,0.552,0.4178801476955414,1281.3603515625,0.5359886288642883,2291.570556640625,0.35189494490623474,0.8870863914489746,-2100.99072265625,4838.303741690931,30883.839067220688,2026.3756103515625
5212.0,0.005036417172795629,1261.014892578125,0.2047525142133236,197.99040675364543,748.6160278320312,5326.76371067983,33.341931416450024,752.1919555664062,5401.9341034454455,0.860626757144928,0.46232378482818604,0.37870892882347107,5212.0,0.8855292201042175,2.2698230994151007,1032000,516,0.5515,0.4483902156352997,1243.094970703125,0.5356417894363403,1339.92578125,0.3865665793418884,0.8870895504951477,-2085.032470703125,4838.56928252145,30952.016159772873,2026.7740478515625
5222.0,0.0057892316672357065,1283.471435546875,0.19799741566181184,197.96074301034088,731.97802734375,5201.251676380683,33.3330023874974,739.6215209960938,5400.074115594083,0.8895425200462341,0.4623194932937622,0.37867271900177,5222.0,0.883323609828949,2.2660344704053488,1034000,517,0.552,0.4126766324043274,1264.043212890625,0.5352627635002136,1868.599853515625,0.4185585379600525,0.887093722820282,-2044.4287109375,4839.1181160806,31020.30798125267,2027.0882568359375
5232.0,0.005240915906043995,1290.53515625,0.20194966554641725,197.97840214067278,747.4710693359375,5306.483940622026,33.32403966340567,754.9827270507812,5392.935005234549,0.9081066250801086,0.4623248875141144,0.3786557912826538,5232.0,0.9098891615867615,2.2641303519156595,1036000,518,0.551,0.35731807351112366,1276.5789794921875,0.5348419547080994,6699.20166015625,0.3329682946205139,0.8870909810066223,-2075.630615234375,4840.893916172228,31088.66783452034,2027.0828857421875
5242.0,0.0049371798576567285,1223.30126953125,0.1998373767733574,197.97977871041587,766.007080078125,5311.935733844492,33.31538339466409,773.4204711914062,5389.158294673797,0.8903743028640747,0.4623807966709137,0.37870511412620544,5242.0,0.8839975595474243,2.2746649856194976,1038000,519,0.5485,0.4065217077732086,1212.6099853515625,0.5345051884651184,6182.125,0.43203380703926086,0.8870767951011658,-2098.0771484375,4841.217670192405,31156.77786755562,2027.6077880859375
5252.0,0.005675160932492605,1293.278076171875,0.19832569137215614,198.01504188880426,748.7410278320312,5431.509352195377,33.30646200566269,755.8651733398438,5396.6362178456275,0.8507832288742065,0.46248486638069153,0.3788299560546875,5252.0,0.8300270438194275,2.2757318925648238,1040000,520,0.5475,0.4717372953891754,1282.537353515625,0.5341098308563232,2538.54345703125,0.5122921466827393,0.8870311975479126,-2112.1337890625,4844.743172894842,31225.17185473442,2028.17724609375
5262.0,0.005675160932492605,1219.380859375,0.1928417904675007,198.0081717977955,823.7435913085938,5422.642436110029,33.297695090963124,826.10205078125,5395.580672177542,0.8029190897941589,0.4624324142932892,0.37882694602012634,5262.0,0.7952036261558533,2.275872006140195,1042000,521,0.547,0.5588624477386475,1202.005126953125,0.5337501764297485,1087.3131103515625,0.5691755414009094,0.8870328664779663,-2071.340576171875,4846.269420324355,31293.457314491272,2028.529296875
