AI_return,reference_perturbed_action_mean,AI_success_rate,rollout/return_history,total/episodes,total/epochs,reference_action_mean,reference_Q_mean,total/duration,rollout/episode_steps,rollout/episodes,reference_actor_Q_mean,reference_Q_std,rollout/actions_std,param_noise_stddev,reference_actor_Q_std,rollout/return,AI_distance,total/steps,rollout/Q_mean,obs_rms_std,train/loss_critic,obs_rms_mean,rollout/actions_mean,reference_perturbed_action_std,reference_action_std,train/param_noise_distance,train/loss_actor,total/steps_per_second
7905.403025425073,0.0339144729077816,0.1615,7699.75408178211,21129.0,3180,0.04495279863476753,1398.7353515625,109327.60993933678,301.001514506129,21129.0,1424.15625,1066.3572998046875,0.8505091071128845,0.004381496439672185,1070.0567626953125,7154.114401316641,3.679404630121933,6360000,2655.7255859375,0.2802020013332367,5199.19482421875,0.41748619079589844,0.2646133601665497,0.9758629202842712,0.9718735218048096,0.19918200090527535,-2634.687255859375,58.173776994933014
7905.7751582957335,0.006734750233590603,0.162,7872.966960337621,21136.0,3181,0.008644500747323036,1356.6807861328125,109366.19197702408,301.0006150643452,21136.0,1380.858154296875,1106.8673095703125,0.8505098819732666,0.004127567844276452,1109.45556640625,7154.519370898227,3.682061011810807,6362000,2655.827392578125,0.2802025377750397,5149.92822265625,0.4174845218658447,0.26460403203964233,0.9813970923423767,0.9817696809768677,0.2023947536945343,-2670.19384765625,58.171541725952615
7901.447104486245,-0.014198483899235725,0.162,7760.0561647366085,21143.0,3182,-0.0011995136737823486,1379.302490234375,109404.49713492393,300.99451355058414,21143.0,1407.7408447265625,1096.892822265625,0.8505249619483948,0.003663006885632498,1094.5748291015625,7154.224053940849,3.674954228480764,6364000,2655.802490234375,0.2802043557167053,4688.69091796875,0.4174727499485016,0.2645684778690338,0.9815789461135864,0.9827389717102051,0.21153607547283174,-2688.53662109375,58.169455247818085
7898.659056811154,-0.017014428973197937,0.162,7843.677895599466,21148.0,3183,0.001932026818394661,1385.0328369140625,109443.14876389503,301.00704558350674,21148.0,1414.272216796875,1086.2108154296875,0.8505359292030334,0.004046238451403247,1090.72216796875,7154.046424423844,3.676967777972813,6366000,2655.673583984375,0.2802000343799591,5514.8466796875,0.41746464371681213,0.2645348906517029,0.9647936820983887,0.9724729657173157,0.2115735025703907,-2653.20556640625,58.167186086116374
7900.2004762223505,0.04570373520255089,0.162,8044.805294655401,21154.0,3184,0.014332979917526245,1441.54833984375,109482.16487193108,301.02443982225583,21154.0,1474.05712890625,1082.7738037109375,0.8505452871322632,0.0044695645181095965,1084.3221435546875,7154.773583011117,3.6787316645719548,6368000,2655.702392578125,0.2801937460899353,5615.09814453125,0.4174621105194092,0.26450762152671814,0.9577720165252686,0.9700689911842346,0.2035363344848156,-2602.912841796875,58.16472488874415
7897.361408957013,0.0480099581182003,0.163,7980.79460620705,21162.0,3185,0.04645070433616638,1459.6898193359375,109520.85912823677,301.00656837728,21162.0,1484.524169921875,1075.6055908203125,0.8505411744117737,0.004127567844276452,1081.7843017578125,7155.069561293266,3.6728102722966414,6370000,2655.839111328125,0.2801852226257324,4836.8408203125,0.417464017868042,0.2645077705383301,0.9676383137702942,0.9713178277015686,0.2055596224963665,-2684.9931640625,58.162436367865205
7903.697191185503,0.022012365981936455,0.163,7944.7082589115835,21168.0,3186,-0.0011277813464403152,1419.18310546875,109559.60116910934,301.01974678760394,21168.0,1449.4227294921875,1063.6988525390625,0.8505329489707947,0.004127567844276452,1067.718505859375,7155.751846372017,3.6778154917232104,6372000,2655.943115234375,0.28018346428871155,7481.90576171875,0.4174751341342926,0.26452764868736267,0.9678454399108887,0.9705842733383179,0.19468499675393106,-2659.543701171875,58.16012409687928
7889.326974316165,0.05452066659927368,0.163,7871.925543952264,21174.0,3187,0.03871133551001549,1429.37353515625,109597.45840454102,301.0219608954378,21174.0,1459.7327880859375,1053.90771484375,0.8505427837371826,0.00396651156886898,1056.3065185546875,7155.865466254815,3.6742736391204964,6374000,2655.9638671875,0.28017759323120117,4592.08154296875,0.4174717366695404,0.2645052373409271,0.9545724391937256,0.9476213455200195,0.20565471678972244,-2606.82958984375,58.158282982006654
7894.5084183120725,0.11074358224868774,0.163,8030.23793010175,21179.0,3188,0.04276961460709572,1443.2110595703125,109635.91399145126,301.04277822371216,21179.0,1474.0888671875,1043.2686767578125,0.8505502939224243,0.00421053195794641,1044.0755615234375,7156.661259609264,3.6661001685717665,6376000,2655.966796875,0.2801787555217743,7681.29638671875,0.4174636900424957,0.2644692361354828,0.9631576538085938,0.9594780802726746,0.20184549525380135,-2610.067138671875,58.156125742675535
7899.2771592881145,0.1261814683675766,0.1635,8090.207216103266,21186.0,3189,0.11941463500261307,1484.771240234375,109674.44629049301,301.0368639667705,21186.0,1506.2135009765625,1048.482177734375,0.8505403399467468,0.004295163650301133,1048.7840576171875,7156.581541806648,3.662663428348992,6378000,2656.058349609375,0.28017672896385193,10253.8251953125,0.4174725115299225,0.26450279355049133,0.9472452402114868,0.9438793063163757,0.19228914231061936,-2629.691650390625,58.15392934017365
7904.8607417395915,0.10237830877304077,0.1625,8117.145909903674,21191.0,3190,0.11900043487548828,1447.18798828125,109713.27780222893,301.056344674626,21191.0,1464.374755859375,1036.0794677734375,0.8505248427391052,0.0038883556208891092,1038.419189453125,7156.777982750349,3.663566039516466,6380000,2655.977783203125,0.2801693379878998,9692.9052734375,0.4174670875072479,0.26454535126686096,0.9446612000465393,0.951209306716919,0.20310529589653015,-2623.6650390625,58.15157588765782
7915.022267903068,0.15566487610340118,0.162,8024.552767910646,21198.0,3191,0.11039557307958603,1447.177734375,109751.61849212646,301.05533540900086,21198.0,1462.742919921875,1028.8084716796875,0.8505123853683472,0.004381496439672185,1030.73388671875,7156.808774548084,3.658870347476474,6382000,2655.944580078125,0.28017017245292664,6019.21484375,0.41747036576271057,0.26457563042640686,0.9466714859008789,0.9499123692512512,0.20025874584913253,-2604.766357421875,58.14948415050337
7912.51122129289,0.11916099488735199,0.1615,7964.277663623549,21204.0,3192,0.13525214791297913,1421.5169677734375,109790.43436384201,301.06423316355404,21204.0,1440.185546875,1043.74267578125,0.8505180478096008,0.004127567844276452,1046.8934326171875,7156.532880434213,3.6637582137571143,6384000,2655.770263671875,0.28016531467437744,5563.85009765625,0.4174673855304718,0.26457294821739197,0.9401342868804932,0.9334433674812317,0.20109025329351427,-2615.540771484375,58.14714220770479
7913.7782166927245,0.1658753752708435,0.162,7892.9266244923765,21210.0,3193,0.14283542335033417,1444.8433837890625,109829.4363310337,301.07675624705325,21210.0,1466.32763671875,1044.675048828125,0.8505067229270935,0.00421053195794641,1043.8857421875,7156.241640732381,3.664698984103414,6386000,2655.70654296875,0.2801560163497925,4793.45654296875,0.4174638092517853,0.2645939290523529,0.9307125210762024,0.9306769371032715,0.20069303691387178,-2693.791015625,58.144703399479745
7908.138639183151,0.12651245296001434,0.161,7667.736923211559,21216.0,3194,0.08517706394195557,1464.06689453125,109867.6305642128,301.06792043740575,21216.0,1478.649658203125,1033.6700439453125,0.8504941463470459,0.004127567844276452,1033.395263671875,7156.054225154203,3.6672301128326716,6388000,2655.598876953125,0.280152827501297,5429.66259765625,0.41745826601982117,0.2646162211894989,0.9343070387840271,0.9438564777374268,0.20040669396519661,-2602.988525390625,58.14269377791391
7905.839878847841,0.1004006564617157,0.161,7524.900998480425,21220.0,3195,0.12226630002260208,1413.066162109375,109905.68403935432,301.12799245994347,21220.0,1439.89306640625,1064.2001953125,0.8504951000213623,0.00421053195794641,1068.2257080078125,7155.682240113765,3.671720859375686,6390000,2655.482421875,0.28015220165252686,5112.35595703125,0.4174593687057495,0.2646135091781616,0.9456449151039124,0.9414679408073425,0.21240591168403625,-2687.714599609375,58.14076001484973
7909.248115511277,0.10139371454715729,0.162,7556.601399364661,21226.0,3196,0.061974890530109406,1396.4317626953125,109944.50786232948,301.12706115141805,21226.0,1421.197509765625,1068.55322265625,0.8504877686500549,0.0035200776187980457,1068.9329833984375,7155.8839306732925,3.666936873617584,6392000,2655.483642578125,0.2801456153392792,5708.25244140625,0.4174492359161377,0.26462310552597046,0.9352043271064758,0.9349809288978577,0.19495343089103698,-2638.400390625,58.138420229266444
7910.405361298342,-0.029121939092874527,0.1615,7607.827334288408,21232.0,3197,0.003983622416853905,1416.49267578125,109982.82283449173,301.1453937452901,21232.0,1438.1385498046875,1081.47509765625,0.8504937291145325,0.004127567844276452,1083.264892578125,7156.053181565719,3.671179072144492,6394000,2655.529296875,0.2801457345485687,5535.29052734375,0.417451411485672,0.2646263837814331,0.9651845097541809,0.9601948261260986,0.21213813215494157,-2670.734619140625,58.136351070221636
7912.558814172896,0.054362110793590546,0.161,7616.210881386485,21239.0,3198,0.052338019013404846,1388.44091796875,110021.1901113987,301.1420970855502,21239.0,1407.21875,1069.2730712890625,0.8504865169525146,0.00396651156886898,1076.1436767578125,7156.820024618146,3.6781583217483727,6396000,2655.786865234375,0.28014448285102844,5090.814453125,0.41746583580970764,0.2646479904651642,0.9619886875152588,0.9653786420822144,0.21109952211380004,-2642.00439453125,58.134255714957455
7920.879489755894,0.10815688967704773,0.161,7702.357722950937,21245.0,3199,0.11578696966171265,1399.8226318359375,110059.48170399666,301.1527418216051,21245.0,1423.7696533203125,1077.313232421875,0.8504862189292908,0.004381496439672185,1078.5501708984375,7156.783561436018,3.6703699380596646,6398000,2655.65185546875,0.28014281392097473,4812.32861328125,0.4174570143222809,0.2646453380584717,0.9464302659034729,0.9477910995483398,0.21217411130666733,-2651.69384765625,58.13220179618259
7911.4907582957985,0.1192498728632927,0.1605,7726.075623471305,21251.0,3200,0.09071291983127594,1415.220458984375,110097.59557318687,301.1561808856054,21251.0,1434.360107421875,1075.3338623046875,0.8504757285118103,0.004651046760498564,1078.9310302734375,7156.936600870035,3.6729351861777033,6400000,2655.710693359375,0.280137836933136,5851.8662109375,0.4174518585205078,0.2646666467189789,0.9560456871986389,0.9515027403831482,0.22118773564696312,-2704.128173828125,58.13024314182801
7915.8169127081965,0.10684498399496078,0.1625,7710.367558904433,21258.0,3201,0.14169639348983765,1446.09716796875,110136.13432431221,301.1459685765359,21258.0,1466.598388671875,1069.8892822265625,0.8504738807678223,0.00396651156886898,1077.3623046875,7157.396161847173,3.666256487901927,6402000,2655.727783203125,0.2801186740398407,4865.67041015625,0.4174545705318451,0.2646702826023102,0.9457096457481384,0.9226087927818298,0.1933476769924164,-2670.65185546875,58.12806159646352
7912.711579657435,0.17260988056659698,0.1625,7713.889807850225,21262.0,3202,0.1390470266342163,1355.180908203125,110174.73860025406,301.1840842818173,21262.0,1379.3665771484375,1070.1959228515625,0.850462019443512,0.004381496439672185,1072.8043212890625,7157.697819437171,3.6667078107186697,6404000,2655.68798828125,0.28011003136634827,5135.66259765625,0.41747164726257324,0.26470232009887695,0.9257584810256958,0.9286455512046814,0.2012733529508114,-2628.110595703125,58.12584700777527
7912.369152123009,0.18640674650669098,0.1635,7644.807679385331,21269.0,3203,0.18207193911075592,1368.32666015625,110213.0746293068,301.18891344209885,21269.0,1395.806884765625,1069.1109619140625,0.8504586219787598,0.004127567844276452,1073.8126220703125,7157.959894952422,3.665560526504847,6406000,2655.762939453125,0.2801012098789215,4946.9580078125,0.4174700081348419,0.26472359895706177,0.9191977977752686,0.919086217880249,0.2048422521352768,-2672.574462890625,58.12377543722547
7907.28844325622,0.25711748003959656,0.164,7442.656107421055,21276.0,3204,0.24876883625984192,1436.561767578125,110252.30134367943,301.18090806542585,21276.0,1459.400390625,1032.66943359375,0.8504582047462463,0.004651046760498564,1035.1593017578125,7157.9233646902585,3.6600124737652204,6408000,2655.781982421875,0.28009894490242004,4851.0185546875,0.41747450828552246,0.2647216022014618,0.8949918746948242,0.9039826393127441,0.19838250055909157,-2645.041259765625,58.12123576472955
7923.294334534913,0.24967488646507263,0.165,7642.7493073550395,21283.0,3205,0.2969767153263092,1447.1552734375,110290.59773850441,301.1741765728516,21283.0,1464.7901611328125,1028.564208984375,0.850452184677124,0.0045594027649236,1031.6151123046875,7158.769015477863,3.656158639811596,6410000,2655.943115234375,0.2800905406475067,5280.4658203125,0.41748079657554626,0.2647307217121124,0.9111191630363464,0.8925320506095886,0.20163892686367035,-2651.343994140625,58.11918813966274
7928.232246915001,0.2797709107398987,0.164,7602.654673677715,21290.0,3206,0.2664034962654114,1421.1236572265625,110328.97443532944,301.1609206200094,21290.0,1439.919677734375,1021.6749877929688,0.8504428863525391,0.004381496439672185,1026.538818359375,7158.935344787685,3.6578798038776306,6412000,2656.033447265625,0.2800905406475067,6520.88818359375,0.4174838960170746,0.26475921273231506,0.8937423825263977,0.9077773094177246,0.19974722012877463,-2698.2333984375,58.11709963603863
7924.410272083215,0.29623571038246155,0.164,7805.909882897945,21296.0,3207,0.2694264352321625,1393.48779296875,110367.4355506897,301.1739293764087,21296.0,1411.8499755859375,1082.9866943359375,0.850435197353363,0.0045594027649236,1085.1273193359375,7159.742235862657,3.6584940015238128,6414000,2656.239013671875,0.28009286522865295,4565.72607421875,0.4174869954586029,0.2647669315338135,0.8871483206748962,0.8966930508613586,0.20766711995005607,-2649.303955078125,58.11496813345971
7932.658077607011,0.20093689858913422,0.165,7898.437471425207,21302.0,3208,0.2311512529850006,1361.441650390625,110406.03444433212,301.1832222326542,21302.0,1382.5980224609375,1073.2947998046875,0.8504478335380554,0.004381496439672185,1074.2081298828125,7159.605394870387,3.6518182043189737,6416000,2656.063720703125,0.2800748944282532,5428.53759765625,0.4174800217151642,0.26473453640937805,0.9191338419914246,0.9094235301017761,0.20340319111943245,-2702.0498046875,58.112765595570906
7932.187091414763,0.2959834635257721,0.1655,7968.405956737176,21309.0,3209,0.28048408031463623,1363.99267578125,110444.5273399353,301.1870571120184,21309.0,1383.50634765625,1096.742919921875,0.8504465222358704,0.004295163650301133,1103.292236328125,7160.069248153388,3.64897040225438,6418000,2656.1552734375,0.2800719141960144,5829.5087890625,0.41747793555259705,0.26473236083984375,0.9007033109664917,0.8948186039924622,0.2190822698175907,-2661.892578125,58.11062036823381
7929.274657297642,0.221073716878891,0.165,8069.648500082493,21314.0,3210,0.23968282341957092,1280.00390625,110482.96824860573,301.1915173125645,21314.0,1298.9442138671875,1131.221435546875,0.8504433035850525,0.00421053195794641,1138.144775390625,7160.46460472108,3.649729561962506,6420000,2656.15625,0.28006282448768616,4788.37451171875,0.4174768924713135,0.2647341787815094,0.9273775815963745,0.9098218083381653,0.20969115316867828,-2672.46337890625,58.10850397822308
7939.8806240587555,0.2757425308227539,0.165,8241.853786966758,21321.0,3211,0.2273181974887848,1278.607666015625,110521.31158804893,301.1961446461235,21321.0,1298.06005859375,1127.693359375,0.8504418730735779,0.004295163650301133,1139.5946044921875,7160.743549627045,3.653210342486781,6422000,2656.2119140625,0.28005850315093994,5189.43408203125,0.41747161746025085,0.26473286747932434,0.8968878388404846,0.9126294851303101,0.21064872205257415,-2640.73974609375,58.10644035728611
7934.114352131845,0.23034995794296265,0.165,8164.667994898106,21328.0,3212,0.21864761412143707,1239.2530517578125,110559.79079651833,301.1922355588897,21328.0,1255.616943359375,1119.0223388671875,0.8504342436790466,0.004295163650301133,1126.177490234375,7160.325129180425,3.6534461934984557,6424000,2656.21435546875,0.28006333112716675,5649.50634765625,0.41747379302978516,0.2647486627101898,0.905197262763977,0.9027571082115173,0.20262486279010772,-2619.523193359375,58.10430676214974
7941.945045843268,0.13503716886043549,0.165,8193.387057038695,21335.0,3213,0.2021586149930954,1299.5216064453125,110598.34633398056,301.19470353878603,21335.0,1313.4755859375,1099.5753173828125,0.8504329919815063,0.00421053195794641,1104.2691650390625,7161.252676228388,3.653613855286009,6426000,2656.258056640625,0.280057817697525,9842.8984375,0.4174777567386627,0.26475152373313904,0.9221056699752808,0.9166048765182495,0.19814111590385436,-2674.10498046875,58.102134552672396
